T,FC,x1,x2,x3
1,1,5.401477886208193,2.349995267628,5.361983108115761
2,2,6.081183953139856,6.608331718245196,3.0090265454693874
3,2,4.573476401461582,4.123145073423895,6.341452221251903
4,1,3.3591144159814568,3.62930136624015,7.954831589246639
5,3,4.360432173155744,4.536086890353274,5.449164731140555
6,1,3.9107388793845113,2.200233616253936,2.3219754547590905
7,2,3.408792516377864,3.1774673785911984,2.9991273008033703
8,3,2.8002913463412193,4.199681751158062,3.034640250706878
9,5,4.376123912901354,7.781929422809361,4.303830001180762
10,3,7.486037477715632,4.317641636355342,4.058319180620629
11,5,8.095647958426065,4.928140502423456,3.2898203639716317
12,4,6.840945763996517,5.599952887030903,7.268682158807241
13,0,5.223775681739528,5.108192164620226,4.338707292819063
14,3,6.735503010992472,8.278205227080472,4.086035514649394
15,0,2.822368103312668,3.5512702740752844,9.2582264181278
16,0,8.301135305879317,7.774308790754019,3.3650275709687913
17,5,7.391420202629101,3.0306740885299988,10.977622158183422
18,1,2.8702957983130912,6.2458538573405535,4.079620611008956
19,1,2.466574298953567,4.077166109565829,7.543343989616481
20,1,7.243171000653037,5.907679951148944,4.598614243536038
