T,FC,x1,x2
1,0,5.197389348786097,8.431629214384818
2,2,7.388966212356905,5.094281381875169
3,0,5.451818709618122,7.1280193459093315
4,2,4.90079741788287,4.10508890420784
5,2,4.3773720730519905,4.9374214877085425
6,3,4.211912555348022,5.031181500426891
7,4,2.8032444713157196,8.314301728126944
8,2,7.648498545017101,5.460405188431069
9,1,3.055441051136513,2.6769227719169346
10,5,7.260747415541541,7.018206259321623
11,1,3.0174529686159177,5.010649957094925
12,3,3.948078612365475,2.1556033848848064
13,0,7.906886194164024,7.066430907497552
14,0,7.2028755537295455,2.690770723573835
15,3,4.518973766000668,4.58047085488833
16,0,7.366733933297184,8.04390640361829
17,3,7.615311739788229,6.980441177705081
18,1,5.199900472207741,2.21613346924813
19,1,4.2083738403356135,5.846529936272894
20,0,5.975896221844063,6.087185263390781
