T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,3.668319995997607,7.02534764669157,7.410043543077261,3.0818051351762152,3.711702539538451,3.018439443601079,4.47860853439531,11.141507256707992
2,7,3.2773699694510325,5.111784488142731,4.20971634459341,3.510602188248118,3.177807141498067,4.452337774877578,7.0719425921266055,7.030730790777991
3,6,4.089155137331028,2.4897554688594377,3.8666306389512632,5.673371786268372,6.018239807023779,6.085078937301175,3.177308357831456,2.49103563829286
4,11,6.898409732382281,3.261014180898671,3.1727477012664536,7.01770506554384,3.2087605849063596,7.43598812685564,4.722241922803711,5.135930276435482
5,16,7.6410994283152185,7.7857746259754075,4.584780962339509,6.083041000860102,10.689171128892863,7.900040595089658,9.444951592298377,5.252634414463004
6,16,9.274086992055132,7.897622367805862,6.309878626088726,5.4452947817421675,6.009062180079422,6.256721218535625,8.516188017554128,5.660095727898146
7,9,7.763393447059416,9.16707644356297,6.194459379605022,8.752188985344686,5.295787204366891,2.214695382129679,5.050942050653644,3.286721333958468
8,5,3.1540021185904163,6.185993693379626,5.098635805028185,5.202569150636578,5.4495544463794445,3.1808203347433284,5.2551942813929555,5.402297812173047
9,3,6.0294120634732495,3.1072164801294213,6.287456211931646,6.075915895200724,7.383144868947502,2.373055315982939,2.3515543009335644,2.0591127840352326
10,5,4.869814175473522,2.759231280644192,5.110148666543864,7.133758427154439,3.22119416023183,6.3616370707049725,7.985407039876972,6.193856508301419
11,4,5.607923959399093,3.468870468959413,4.482502645343476,5.457319854281844,3.658233193668418,6.099522268920327,3.1234076224233553,6.415154475781328
12,2,4.2169500827973225,5.523312611463611,6.022878803587432,4.174637843623043,5.750673051061113,5.184173368020788,4.317944237942774,3.2810146577320864
13,4,7.045772934005913,7.574954820596428,4.587290932746616,6.961281733216115,4.300815806847716,3.1613674098588014,7.088792764788677,6.269821074102866
14,1,5.510395715591797,4.029310107820635,3.9057239783117246,5.435928054125898,7.670687988977184,2.4157189102748062,8.624805574177257,3.577527482575729
15,0,3.96411997894836,2.979725304304144,2.2212898318995378,6.497068340222058,8.968166831289754,3.4839843266508628,3.0805782056940028,2.93140816960368
16,1,6.259214736731403,3.244236380434458,3.4930726810732553,2.2664297050904154,9.154740006425557,2.3158963955212135,6.549415254693024,5.787402757536324
17,1,6.468099727815932,5.764996405636131,8.980176688127699,8.221802161170263,7.135545289724747,6.759525273363368,7.809762172463218,4.365272935205741
18,1,5.877702037040967,7.05751699171994,3.7171530655038585,7.080304397826116,6.531792187677702,7.189147130973057,8.989173490507863,2.450666739052549
19,0,2.591839188321132,2.9867545597453997,3.0846021174614955,5.343930384432984,3.1155736265330862,2.0457432607906076,5.607588730739472,3.188626451123089
20,0,4.091732806165627,7.200995631635084,5.137403601555484,2.215702533531458,6.3888298751659045,4.465127941366249,6.666691711852162,4.5609016100305215
