T,FC,x1,x2,x3
1,7,3.15632552831144,7.5956755674173255,3.443549917422844
2,3,9.322222489046665,3.591044261893301,5.125451161806269
3,6,7.309894902469014,6.092651102221828,9.089049150189846
4,5,2.5789565988496945,4.183064846289785,7.021711787915689
5,1,5.864077694332532,3.8680233043346455,4.634791591569367
6,3,3.2966365187395668,3.8000875895182746,7.961522822506973
7,3,3.2250799338354534,6.694777793146869,7.618875335517528
8,1,3.422048630438691,5.0635515886416576,6.726625261888374
9,2,7.218859746555138,4.0502149564502306,3.369682574327187
10,4,7.428218020310879,5.744452709043037,9.734773300393734
11,3,6.282376990850615,5.6841816333159105,4.391917591041638
12,1,6.656545425002713,5.794763343094547,3.3933004253811285
13,3,7.583513421438129,3.388037796734999,5.670387713207234
14,2,8.750311232438548,10.835849984023794,5.580022275006769
15,3,8.839479195118708,9.499178891702167,7.124412533009048
16,1,5.446354751672803,7.654268489944447,7.5109600469681945
17,1,6.341280683633667,2.594050037620023,5.311419185292853
18,1,6.372260732309149,2.6715216189663873,6.2142135244243795
19,1,8.036273870296904,6.124616146504107,8.63911324004736
20,2,2.380017620708787,6.962807009427834,5.14885090132784
