T,FC,x1,x2
1,0,4.735477385205247,7.301974064815774
2,2,2.02655721189876,5.676504878467024
3,2,7.529037972312916,2.87910448936066
4,1,7.28261367884334,8.087796151379521
5,0,8.773081818842218,4.302625362629939
6,0,5.136179720219039,3.628882984495812
7,1,3.8432007017980307,3.8786789410702966
8,1,6.607478291814935,3.3917961859161
9,0,7.291183717145668,6.0932432613958945
10,0,3.342197228438795,6.8557864175620145
11,3,2.0061429350654274,2.79122778744411
12,0,3.3233450772900808,5.724382176342068
13,0,8.44831125787836,3.3826434558204
14,1,4.2061285581091505,4.655812332627309
15,0,3.8248626394993788,4.097148390053055
16,1,10.663364614007293,7.166945800710296
17,0,4.254016731403838,7.129885677002862
18,0,6.0505619720571175,5.368394917029446
19,0,4.487628916990648,5.275760452368921
20,2,5.720480915832482,6.4673931828683
