T,FC,x1,x2,x3,x4,x5,x6
1,3,5.364741675893472,7.187701806703286,7.980359255032755,5.340169436196197,2.1787362364927887,3.005353423999065
2,1,2.495551810685152,3.1587071490576992,3.0279067822277064,3.7042493119782476,2.4431646441346486,4.105826209925504
3,1,6.592130813694599,3.5599084382168256,6.221414449355372,6.642254599368126,7.2426598702617415,2.8124361466658394
4,3,6.779881123582177,6.897719169359057,3.676771652510203,5.176815913404219,3.583343501928124,6.833455206475316
5,7,4.976580937674984,7.359396726976246,4.044668268722878,7.821072996666257,7.895494633440732,7.4165450659941925
6,5,4.687273101062809,3.3557737158504817,2.5275804037797567,5.315921798326134,7.179854061441192,5.580322540695724
7,2,7.697060593213927,3.185069752543835,3.447240016242303,5.329946686929849,3.5823952223578472,7.40256600866667
8,7,4.491166225550494,5.164660735886561,3.391162295392729,8.051594663027329,4.165719697692554,5.941857820794672
9,6,4.8309364263628884,6.604951792971126,5.877683442603127,6.508152133199042,5.146012231709633,4.153787733553187
10,10,7.213145804461348,7.230505975641707,5.241335879719569,7.5354456588425665,7.178244353046556,3.2973711523860425
11,8,2.1884234969567746,4.333424415956088,7.283957899309548,4.628807341798497,6.231272669368883,9.263507825441149
12,3,6.2133633292868335,6.006314787454047,6.441115676414076,7.1385131804674025,9.33547266684624,6.196322186441656
13,5,7.133998440962976,5.451711232708443,8.985428017169616,2.0424369100862,6.847915787341959,5.412094416613126
14,1,5.987475203781423,7.756953431404671,2.8365152749063265,6.336928211576929,5.836143896795596,3.6238914541650136
15,2,6.418827594399063,2.5504517283901795,5.196833683637279,4.048356829993996,3.08083570814237,7.335453675677886
16,2,5.071901854341538,2.172407323939051,3.7708277568409754,8.033141854390152,4.1176408045801205,6.241988266240636
17,6,6.3652646294951865,6.288154147228559,6.201909100329198,3.6349174330488516,6.225194358635397,5.860568646101916
18,6,7.843830434380521,7.175808688578357,5.3230873062078405,5.17668119172402,2.916285507327701,7.577289250528165
19,3,6.995983538757904,2.3698613647178894,3.2030034202325206,4.855614088449579,2.226428017491037,4.165488338095594
20,2,6.872948118368984,3.6352943099376,7.05436494414312,8.361919200067097,5.071577866726136,8.013217383124669
