T,FC,x1,x2,x3
1,1,7.360851230191804,7.476223411364611,6.087453696377628
2,3,2.1590416710331164,4.582968242308284,2.073013475042571
3,8,4.018597952071478,9.111062266618761,7.399510889102835
4,2,3.5403483917243057,4.032860620554549,8.914674188018749
5,1,5.307428875289936,3.6828599802474464,4.914295123973712
6,0,6.1864867453157375,3.3594086085168877,3.435742279299548
7,2,7.452231880168397,7.242042199980726,7.866265143342601
8,3,4.15295863260971,7.294149759936019,5.946883395038053
9,3,7.504491527275829,6.989214031097611,2.923117114451439
10,5,5.2361157757584165,5.058092268120176,3.0735391434075465
11,3,3.290206048438381,7.2918515127948735,7.063943579584168
12,5,2.421855694641735,3.151747325599166,7.207398388393026
13,3,2.9835935041704404,6.00382494252178,8.762730200818062
14,1,3.1470525183441582,7.709657388784782,4.025553238850324
15,2,6.555394671334231,3.122871453587937,6.885141784639106
16,4,8.012466654774792,6.0335596022367275,7.290610078043588
17,3,8.678582658925853,6.186914872347136,3.689175619890893
18,2,2.98972243911341,8.331993259114377,5.694185939129848
19,3,4.028443205690419,4.533597347931808,8.161660580277903
20,1,2.4839537476753284,2.65615741032371,9.360812735395633
