T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,5.929449361263302,4.120977107523039,6.317591507320613,3.27384225882392,13.211752645554878,5.8888320346425775,4.300176119346138,7.118097338407976,3.8375503321157254,6.174726695663928
2,5,7.2161708435644325,6.070832309294303,6.931389196843909,6.228655329930948,5.392346941832814,3.740612268924828,8.328341001958163,5.647643826590173,3.164210092048739,3.0010359703735783
3,11,7.685974360966648,4.28055470568238,5.551890913071343,5.292822971927944,7.363244683660377,3.891469796439886,4.062590092183324,7.080083493934009,8.024999809380441,5.550091171200426
4,7,6.355372902953139,7.2420731020946665,2.0728798414883918,3.2953291276480963,5.493964629145838,3.776783932969467,4.06179525224524,8.84167171525188,7.537148145662962,7.542689134441911
5,7,4.625943866318839,8.364001501284454,2.0551468287576045,4.714720706667941,5.3755274596123215,3.187783028155365,7.959556164543121,6.881192696779851,3.0205482935916343,4.823900859782872
6,3,2.1049050833536307,6.517701896316729,6.029067734501051,5.3311167670075,6.126561266903905,4.276662784613667,8.335359590875258,3.2840898201243496,3.737559522304382,6.671312379897499
7,3,3.654700509639225,5.263422516909487,7.697947364207396,7.672105221865365,5.672735976545833,3.0772416854649234,6.495460684873648,7.8238298450224635,2.828764996858722,2.0221985555995228
8,4,2.214605057890092,7.1232824993137696,6.426274088286435,7.166375709586895,2.072686172571618,12.292908821693594,5.125452325510563,4.928729640110207,4.511230622737088,2.5803951510959027
9,5,7.673256530015953,5.138693375733258,7.118072369949299,4.599704797159708,2.3770128736994223,6.3711324706506876,2.417341665284602,3.9034273294834962,3.1827806060516335,8.676916370748618
10,5,2.0681746162103427,8.45244943799244,7.166885691881576,2.8260357220385472,5.323703025208623,3.128051941746538,7.925056635335666,3.505659745975398,5.079520671152032,5.572454533734722
11,4,3.34640040197641,3.1170891104932457,3.7734523273973086,5.470448992274027,5.656775243582472,4.844689465510775,9.263079160377286,3.168112042809284,5.274544297013608,10.195634958840925
12,0,8.683310425026328,4.161550373095688,3.1103145954773277,5.821079117079671,4.797161410873901,7.268320291746248,4.091885816896973,5.244971863365986,4.060548359899337,3.8937496163905947
13,1,7.1780990436187455,6.222565769147831,5.736869305023145,3.5863061374205483,4.147648709906284,2.307800556259805,5.013549170966446,5.484463611488023,7.193987377743852,7.7379150863681865
14,1,3.715541566110316,5.797577142953822,6.481699592880005,3.0569653433023367,5.279579581959471,2.313954916180952,6.0839592384972905,4.987331162567404,7.167625495532199,3.4306818228188343
15,2,6.301842872074042,5.282257697214018,6.620199764501086,7.522764630941536,3.956274635640655,7.437058674023763,5.124667390331291,8.356301427122908,3.3251568034580496,6.512921841205658
16,1,6.63770823444769,6.532109162457176,5.259463383627712,7.274740063970684,4.6204512323319875,2.379824994628666,3.1578423903324375,7.124070865320218,4.148455177431053,7.038310498561911
17,1,4.188657115216419,3.931674831627196,6.089632219627936,4.983604864585735,7.106150493593065,4.581616404234836,5.1988982569603355,6.383952882979449,7.012123884652698,3.1298732107870797
18,1,3.420785001624888,3.2234543157404087,4.042658856488925,8.104400481130796,2.04528160678873,2.2278313562583585,6.100512364386279,4.709513519413644,6.065916928660208,2.6741470109237517
19,1,6.18553429038662,3.3782668583526516,2.6476493364333438,3.094431094923168,4.7710983018259405,6.301484861312911,7.003028544601739,4.311344578877689,8.40111351970629,6.882839954607639
20,0,5.765324765542387,8.40483515380963,4.846561768425302,7.322793342013335,5.234028756349558,4.573724777496327,6.140758362276948,2.308053829198245,7.747554320036752,6.1711705979700096
