T,FC,x1,x2,x3,x4,x5,x6
1,0,6.048168143710355,7.3892252817604644,3.7071141459489114,9.189503862601804,6.299358387175104,4.402067206798774
2,79,6.079947855435468,5.107117310097076,3.3429974647732115,6.082785623545963,4.149854007630148,2.6190059839211335
3,27,6.0931744291345815,2.8207483768526576,2.929149209185242,6.983830684896492,3.5164809065191833,5.182836509042335
4,3,7.576525557591686,11.299987092679004,8.785328364366634,2.3042788682531126,7.578136687299458,4.742924204987858
5,0,7.7905617858370855,9.901376718996481,2.3535983592084126,6.743984200930153,6.544537878757905,3.2759170112037213
6,0,3.059257551616504,5.3508128457488455,6.106229700532094,4.082660502203942,3.2416236421570654,3.305287613945174
7,0,2.571305880568327,4.526584989708015,9.604762682014718,6.099171058049127,5.129766322772279,4.152574814986013
8,0,8.303094833396996,7.1008948535148635,6.380052692687956,7.678631418629968,5.7132557679329,7.326537839761814
9,0,4.123715444174178,3.4710629350668794,4.741967713097372,8.911665584746427,7.1139504291617515,6.492221963776334
10,0,6.101111689051831,7.3746588252817,10.097359958449774,6.028040385934402,2.6297448293501047,6.0502855699099
11,0,4.0757944201457015,4.0046320763676135,4.455842110708518,3.502418621027939,4.505988641284498,4.76399847896918
12,0,7.594572235579781,5.920157348001085,6.813632492881599,7.642967434186361,7.203162430239833,7.123258205122395
13,0,6.0984084981417706,6.619874271930559,7.189326317877247,7.152742769109551,2.617936671580613,2.9064839851310973
14,0,3.4902848769086714,4.712843484379668,4.83337191830888,6.972180980758787,6.57517159182691,6.626611972663774
15,0,4.748097302567828,4.786933326079406,3.3599400753029594,3.1138592709757535,8.758194132134575,7.640938991848828
16,0,7.463762873470003,6.329219517016806,5.070019008779947,2.8218862101934077,4.608607666383543,7.493281864955186
17,0,8.887324796621924,3.427988323771241,5.503960509054235,6.193704028216086,2.0855717273934506,4.031987707926358
18,0,6.816413217587353,8.239250969134307,3.304060213561702,5.060073529913878,4.498623348461635,6.055040491937765
19,0,3.5762325652286084,6.993467458299719,9.197578691921091,4.070438692719699,3.3250295411475714,3.790425915333988
20,0,4.507957389223681,6.855292420923931,6.089001570110387,4.050420293999068,4.649614279033358,8.391015871123933
