T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,3.5348509165397437,3.2595884846894467,4.284388652137058,4.1633271857343255,7.42732095806466,8.346656539164496,6.820227972091126,7.4366238225935435
2,7,7.025789383544092,8.82386266679922,5.0525036148542375,4.561217608495027,4.373721133412707,7.1345451400907525,6.759096189588234,6.152738003077573
3,9,3.763320706823958,2.4118372981077965,4.093589469527401,6.831381899710791,4.302985268970959,7.519382919319844,3.4627311803897767,4.502521650333408
4,8,7.352117869001117,2.7685646058543867,4.760532616220383,6.496795694894952,3.1885810894534217,4.559475165886115,4.456384995068879,8.419285962023219
5,9,6.090550933819503,6.7235147905776875,2.944634479184274,7.015012408660689,7.045110558910214,6.163315879067348,4.401207568046007,4.210588848547198
6,5,5.609998331012432,7.924253323386141,3.218182646973973,4.414412382634191,2.303529125770752,6.508740042673577,3.7632521510014385,3.075434971154681
7,6,8.011479461415385,6.08325844410556,4.151650351373285,2.6239437020970326,2.661259035046141,4.181867809482942,3.4794168229299793,7.656971534590901
8,4,6.692744900632206,5.184591467011722,8.010588629624207,3.435254135648095,6.184947356632811,5.2888058670366425,6.386178004255732,4.922630401878987
9,3,2.293444638450147,5.300870107200494,2.1127753969173675,4.27657885725929,4.699494631515669,5.27850952783008,5.050167614659427,6.259968641488255
10,7,6.858214546829471,7.927388488955103,9.37643937401315,3.0059431613620675,7.67563968631878,6.12759224336161,5.909924208411987,6.040147235515708
11,3,6.860747849330362,6.170598452520837,6.026746567392249,3.720260033916457,3.505896455761558,5.11283984830138,5.382311327499457,2.369176269663241
12,3,3.9932138654841363,2.8768806153525124,6.005925848535245,2.4890635523654434,2.778640264192158,4.83673812225095,3.0158870020600212,2.666594366829586
13,2,4.10661857700753,2.9172191333719013,7.074606697222699,6.605843727353895,2.9462162493505955,5.09341735597347,7.592006455856221,3.2851459214725045
14,5,5.381164088612141,6.511176771298257,2.2023551021836214,7.889524263387141,8.322552032497223,3.188020066743355,3.308577716222592,2.2117788429922296
15,1,6.0230740459803025,5.076046158290892,3.250478985434831,2.708522518147578,3.5421438823025735,6.607206415187952,5.031294663580303,3.7912640114317346
16,2,2.121678607240205,3.399058773678613,4.445088781364923,3.5408716395701907,3.6268933934510015,2.081223213310852,2.342779271249964,5.71119436797043
17,1,5.049283939915321,2.19255482104037,7.3970457916843895,5.2511788307183584,2.9598363355329633,6.162715726192059,6.287986482930524,8.411738215742822
18,1,3.7470746276282543,4.689609234811898,4.583442935016879,9.991308221299143,2.6596993601653205,4.974836428892106,3.7757761970237125,3.4646851138569943
19,1,2.0328315934712267,4.784988215166183,8.122256482585044,7.158301787449186,6.049940114049379,4.106322446650943,6.205371010137898,6.994581349937591
20,2,3.1917545408927266,2.9610644849291767,7.8421513025803105,6.256789823604038,7.205704727788913,2.263476694998951,6.383447799335016,2.3785246899573034
