T,FC,x1,x2,x3,x4
1,1,2.099805868706555,7.103397795006843,8.281755675223266,5.464852549078998
2,2,9.049910697187014,3.1597031898397807,3.1386793604779273,7.181843033954483
3,4,2.3144473367923144,4.844641427040033,5.167508467065514,5.2502857984222775
4,4,3.147344249269015,4.328690105471806,5.650529485713057,7.15165221986317
5,3,3.181388306836517,6.107512535682635,6.012183425896036,8.060988804266184
6,7,6.632772590997332,6.023648558793933,6.828484151268475,7.526500000740982
7,3,3.3007889359961133,3.1083091778222647,3.4315510822374717,3.7171876561709416
8,5,7.1218097797853614,5.042340218040353,4.447333620378357,4.876519873564239
9,1,4.423752676653691,5.238425603288903,6.179942763303322,6.015496306967423
10,3,4.242692156351927,5.0789774704691455,8.97702299377704,7.250957801423431
11,4,4.575415424743756,12.721026985377144,5.579701953568197,5.358713180290135
12,3,4.286272443877205,5.072271548164076,5.135338632379248,5.15195685651263
13,2,5.959629451346305,4.562297911114781,2.744353692970133,4.67541401213961
14,2,7.339216739210714,7.423448825828586,9.341359653384293,6.121238575522977
15,2,3.712825703437101,3.5639864318617738,4.970786713429925,5.444538038771025
16,3,3.040531730951102,2.2988931632732936,5.229697961637585,7.107652827582238
17,1,14.244240949038103,4.860594687875952,7.291048517444144,7.03020609666575
18,1,6.149384513088918,5.297922449816822,3.325880912080077,3.0609625376851817
19,0,7.0961190221223704,7.231416752018663,6.971409317556713,6.102361626842749
20,1,6.549708168061213,7.304282357308414,4.294692607943836,7.515777761538654
