T,FC,x1,x2
1,1,7.5343723419112,4.332818070028463
2,1,4.922353188772949,3.490236974404006
3,2,5.588041019522577,5.424011964529287
4,7,3.2652682042569072,6.534567232872115
5,5,5.389205535845487,4.2543637819065925
6,2,5.128036549781736,4.471387339073238
7,9,6.882368304009072,5.436418509801238
8,2,2.404323759590223,3.9541712623676153
9,10,7.779192155106175,8.464887142563807
10,4,9.31982499724964,2.84564703737957
11,5,9.466840288940864,3.8369893039487963
12,2,7.401184213914845,9.023462012927823
13,4,6.2103740952331385,6.001089121757368
14,4,6.379092339505485,4.420162725251064
15,3,4.419939226073803,4.219516385895145
16,6,8.015754668069064,6.558471840533674
17,1,8.297155018038058,7.855786362236797
18,2,4.647578338003557,4.604318626199286
19,2,4.401193849440301,8.644255267671152
20,1,7.385025594022922,4.019640353325592
