T,FC,x1,x2,x3,x4,x5
1,2,3.572027698951972,5.239969327349221,3.7542881806940693,10.552998448900194,15.842090089066877
2,2,4.412792114190925,8.689741514897651,3.000310220706408,2.2708994913464813,9.429631763929395
3,5,4.561231175139929,6.712765030517021,6.170327679457243,6.07034246477415,7.217904093147967
4,1,7.4439791215321085,2.7424191890144587,7.619324008619953,6.029175583117723,4.379408218305312
5,11,4.422598367758286,7.717949599499503,7.858256016587046,3.225127870698243,9.040678532611997
6,6,7.181891125071722,6.471838922383606,8.296461467588909,7.290995775631632,2.5082559200027434
7,7,5.704635581405193,6.310626049888102,4.27794911808566,2.9003224234090363,5.883121416298519
8,8,8.00821512869823,4.842163431844307,3.9597644742383604,7.090631959943022,6.4668835122316715
9,6,4.599873018011853,8.262460658038917,3.5235057340047313,2.806439793145269,4.480930430981226
10,6,7.95227433012597,7.673829957993199,7.570677249134799,7.173825145357752,7.434866706395481
11,6,4.289789428226504,5.735107096893495,5.594693630899097,5.618245576300925,4.217527176356133
12,7,6.494371680541846,7.0711094542730635,2.4833722122283945,4.311548655885159,4.135461696129147
13,9,3.5014843979905415,5.0526876724933185,6.807180244394046,6.5487939629021685,6.300192416161863
14,0,6.5186152077816555,3.958283845302743,4.30517863353793,5.249473140387913,5.753801387499577
15,3,2.9702692380770905,6.236157161072207,5.0551086173722,7.585204285983264,3.8178563449326655
16,1,8.183343252967092,5.8188691551342435,9.755454958800815,7.492370753480558,4.049143117691116
17,4,7.547573575400356,8.50529929158563,6.685544386445293,5.14553059605201,4.541078551429501
18,2,5.049348652488163,7.277738503407195,7.635443059979922,2.0707718925273766,9.674268448521232
19,1,3.50047332220671,4.045197590083701,2.1055435443652923,3.602327990020888,4.46265713705108
20,0,7.830400562914835,4.6418940263459705,7.387761520821867,7.052682158510083,4.710131740854954
