T,FC,x1,x2
1,5,3.033295360978027,4.8132469527628725
2,82,7.530680683680433,6.33068896963905
3,39,6.284166524542244,7.259213129645525
4,6,4.352689724129429,5.572921666516379
5,1,7.77100404210999,7.825514685245905
6,0,3.193589137105922,3.5422881105379855
7,0,7.898993137663942,8.00879298838437
8,0,7.012972081022735,3.507034539300954
9,0,7.613707642937726,5.64733720222662
10,0,8.813617500167759,9.049410804349824
11,0,4.065002354279489,5.948120869810143
12,0,6.792420863901691,5.599535028891655
13,0,7.306496863658989,4.53560152062584
14,0,6.498093708229193,5.470597742898511
15,0,2.3849328760135537,5.218381100476656
16,0,2.1601411951057656,3.00853385647775
17,0,5.1569980965357365,6.350940543304201
18,0,4.22540510474351,3.667667279688128
19,0,2.3044722887038676,6.803312552214972
20,0,3.0368076541557683,4.315902353524386
