T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,9,4.231321885847934,2.074285915222685,3.3118049102736853,4.385619626800382,8.250044755352555,6.073938634493401,4.319511304784091,6.717110269634806,3.506714147406189
2,5,3.6352991146655396,4.593843714224393,4.352182863914228,4.412943186715879,5.625339315995701,6.459619425923764,7.788361930740169,5.600738182402452,6.908476823504936
3,7,8.846678977291422,8.115884610012015,5.732232441783447,4.376146002441313,2.2771104820072696,7.850014738818147,3.3755784143146608,6.2083155173597575,6.755944349337509
4,5,2.197791139994854,3.458727045040151,4.847435409457118,6.732754407245842,8.750200057899464,3.5901809924080172,7.122773498836376,4.433069518986969,4.894211904586912
5,4,6.48861522414569,7.786026221016717,6.7661033168498275,5.267612030111103,7.394366392672666,6.49233056654788,3.2737968712093424,2.3768160193173165,6.486234478691337
6,3,5.456476350443747,2.526527320770415,5.6122057879815035,4.673495338525292,4.3230349950733435,7.364872570962538,5.7664906030999585,7.52724065991512,2.6800169064475456
7,3,4.341161379305609,6.854309143631137,3.70662533836012,2.9511074687558425,7.620002843681951,2.336135043768574,3.483497765750279,8.208547198312031,7.781971816843313
8,4,6.872391954118454,4.3540334482310366,2.8877244121483794,3.3625767159536872,4.4070760436134515,7.25685081464462,3.5113676465295063,3.7929550957915295,8.896015294861522
9,2,7.00693917683448,6.226451358709391,4.606054495906501,9.304146953085818,5.428890419111268,7.038698053006793,4.2134375072264,8.410022468072771,5.11118709379012
10,3,6.571934536270992,2.6401448913624948,3.802131652965521,8.181586422234737,5.252740163222861,8.46983924511497,7.030166167871163,5.1612370380545105,7.47237757681089
11,1,9.323466478170241,6.503119875569607,9.415780214622334,3.5611336178893884,6.808767265572344,5.22717900469228,4.536331929157219,6.126272023603998,6.559157736774086
12,1,3.525177922658013,7.753033882022398,4.333541115544002,4.320682775815293,2.664166497040835,3.1754743080994823,4.390956644550559,5.33328247248819,10.123337027603638
13,2,8.039901662437503,3.667088691697437,8.58527682933164,9.666543694496903,7.459164488110266,5.820642424799324,3.5349536673393454,2.1101575971544944,6.360565686924243
14,2,7.375550236149977,6.256460277103823,5.066224078450753,8.063408331839012,2.9216585104312793,6.096494533797138,7.687448691298804,4.462124798835513,6.795998536628969
15,0,7.025839123827526,4.682169536142029,3.451726352655258,5.363510776589682,7.582967732042471,5.352682771178853,5.058061925193297,9.024294574043306,6.9506745545405995
16,1,2.620069965647959,3.0330901466842133,2.014050084283035,2.802373722269945,5.160713964420458,4.437638475873895,6.620715800575308,2.7493926363303216,8.952555875664487
17,5,2.022388645979535,3.8303419631244875,9.840579933267687,4.543772890225237,2.341391190112975,7.217171874641733,7.815366965899917,4.43478910727176,6.548743176700878
18,2,4.321311212990022,7.337568825207027,8.719594109653723,5.232962763368826,6.408918515524515,6.237740963607599,3.374326516837669,2.6023901099198397,4.069453952491012
19,1,7.587146688022081,10.323828381446976,4.57310415109901,3.6481469774751436,4.055297963563323,7.107198896409287,8.06722666658736,4.508547673109066,4.837342653110633
20,2,3.49255410720808,5.79340766894499,6.071820236534373,6.078320446914584,7.2736126733247,5.39027302577334,4.983595180803383,5.0968898529731055,4.305665793050798
