T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,0,0.0531,4.0,1.0,0.02929917510610991,0.5625749920312488,0.5494814690532606,0.05228200999469956,0.8580918685989287
2,2,0.0619,20.0,0.0,0.004347928089951072,13.093743614433567,0.0,0.026994385825617626,12.200749952677544
3,1,0.158,1.0,0.5,0.10975238962246878,0.40894395061264754,0.10884991492334783,0.0653137532278342,0.15923421101249413
4,2,0.081,1.0,0.5,0.044127229669709764,0.5243194106359543,0.2776658615432577,0.02528116440998525,0.9368806614734613
5,2,1.046,32.0,2.0,0.9854123603004501,20.61712629753879,1.3450666717542794,0.4727602363662345,16.703682997067695
6,11,1.75,32.0,5.0,1.5600404716582368,25.76696087224406,0.9708129760884754,0.20055275395263075,7.227860764734771
7,4,2.96,24.0,4.5,0.8112906439115922,20.569258069593122,0.6976096667461038,1.3540812069771493,0.6281927241423917
8,8,4.97,24.0,2.5,2.3398473012376924,15.639397060695956,1.4447531852754338,2.9044890822904406,13.649792538348784
9,4,0.42,24.0,4.0,0.14742354900329324,20.845839841270255,2.588273932432882,0.3771472068062335,8.472488408613856
10,8,4.7,30.0,2.0,1.0986374141068538,19.90633507711958,0.3374559581849088,3.7788355788076093,12.398403265810378
11,0,0.9,0.0,0.0,0.5419055868847058,0.0,0.0,0.43639516296083136,0.0
12,2,1.5,8.0,4.0,0.36151979156087966,5.093169904478607,1.1194626661162932,1.2209011736887652,4.198699134195675
13,1,2.0,8.0,6.0,1.2590684494954159,3.302432805512927,2.1919734176377097,1.3162419265690855,7.568625025212259
14,3,1.2,12.0,4.0,0.9134596521779172,9.654124310529648,2.6284872425091526,1.0710597078229,10.689223224136905
15,2,1.2,20.0,6.0,0.6569507443676008,11.42472269833178,0.8272527506226721,0.9241692773465529,5.055395971982892
16,2,2.2,32.0,10.0,1.1564520962351243,5.235908066801475,3.588165899160307,1.403725910095746,17.708611432630054
17,0,7.6,24.0,8.0,0.4637637167796909,8.689768157024822,3.5262136108112614,0.4095089602202441,18.730346558113318
