T,FC,x1,x2,x3,x4,x5,x6
1,4,5.926524319581976,6.206659553529035,6.207090784728205,2.8151143768418985,6.176816734620893,5.503959974970578
2,2,3.695468924618506,6.574880612623009,6.2532963310952026,5.091235590414569,2.241456674707472,5.707147849622978
3,1,3.4971840611258362,5.959220155232089,6.142714172750038,2.2176849428032765,6.03814668177676,4.380464285735093
4,4,5.289592590963365,3.0705909587061293,2.4099422150066854,5.496571990484109,7.412139462789868,3.7518132983958954
5,3,4.368484516135831,4.964632439968929,7.384301025164189,8.05035079591143,4.2358091104080895,4.832274762591565
6,2,5.996936008542049,7.044114650456868,6.315430569252037,2.715085768153497,6.0457982958507,6.219707862903307
7,4,3.3918148486552857,9.218049909525597,3.445797448426411,2.181459101857903,4.16798063203801,7.54486382185756
8,1,5.055297433620987,5.328876312815897,4.963782992426841,2.0504493683433314,3.040283302436249,2.2624551269164774
9,3,6.007195957545572,5.493538020430256,6.359338901817891,5.208536870555407,6.524281623489053,3.4919937393931564
10,3,6.322440094411181,7.5882974892821355,7.730562397465012,11.587501387560241,3.075853022639142,6.06458692075497
11,3,8.274347734797383,4.222739314600578,2.1940460315729675,6.041784570153904,4.010976821228379,2.607238279031342
12,4,5.938927927681131,4.206151689413088,9.647553800191943,7.291861602997274,5.575056864381824,6.222500025155365
13,3,5.16160315447552,5.937436161018141,6.082832796423365,7.3407318170847145,6.626133577405721,4.658948087146263
14,2,5.351179154536822,7.782778688347767,8.056464642326027,5.987558015164529,9.795484970127934,2.0164300950743614
15,1,8.992642517274911,4.372072865375186,2.5675621953407934,6.200730137776319,3.3675659381928864,7.4895331722203835
16,3,6.059799704538485,6.075162227428815,6.458080394103533,4.456601732578235,6.31324945422527,7.237807694478194
17,3,6.374933023844746,4.0353915122250275,3.7236774528088645,2.536524825615898,2.070779668876182,8.205611751172288
18,3,5.219699715096486,6.381106527250963,3.6552975786137454,3.366036262989856,5.125254075477784,7.405405571466733
19,0,6.771908840816322,5.528410226572694,5.689775624736273,3.659375510626788,3.051109209571065,7.049241839156295
20,2,3.256318109486772,3.401114014206583,3.594835148018936,7.816873753272716,8.758255129298561,7.048855386423769
