T,FC,x1,x2,x3,x4,x5,x6
1,2,8.023433528059298,7.056154470470825,5.143220645862225,3.134738321216803,4.789000310519141,7.3991744995974225
2,6,5.435978773442784,3.428355675212683,5.970669855231555,4.843387496779966,6.195748549064156,8.506948830426232
3,2,2.173539571149042,7.647360706984584,9.309229109238665,5.249286950619484,5.143127958544529,6.348109820675591
4,5,6.625282590385727,4.811897474848301,5.658153520294591,6.004894249878282,8.3345383543491,7.137431624333192
5,2,7.407122109427657,3.4448649465676517,2.673441888503119,5.118998317712382,5.450041772672664,5.314656819996333
6,5,5.117868473282923,5.656338230251997,5.368020441755561,5.637314034175127,5.1359223911840175,4.676932544327459
7,2,4.571776033577812,4.899073339861417,3.24264599218718,6.085633556868392,6.031784947621138,7.024855471776249
8,2,5.479366823922937,6.162027059958936,7.036542057979625,7.110727710184409,2.0333020331556626,5.426327027809524
9,4,8.350016324051019,9.09677441944628,5.383707358962191,3.259419346797756,5.655835435178603,5.161080449599777
10,6,3.5233187780104975,6.996227358651259,8.224101984588563,6.008370694043135,5.138968031685128,5.535273345534743
11,3,6.439627689758844,6.203023987020641,2.1628413890389395,2.66195317107422,8.125661856410131,2.5248897535220065
12,6,2.0482078561614916,3.0331021674389724,4.083143866477061,3.711479935341023,6.256911269387358,5.207619739052041
13,5,2.7691076444335643,7.020903672005756,3.1109026516254428,5.462894469317746,5.0929797802870045,4.767944630897966
14,7,7.111978249261704,7.042626272482202,6.0176644678100235,3.2188337137799925,8.462868493806486,4.808814829083866
15,2,2.9131717525302667,3.159844213291525,3.2279063684932776,6.817974608481761,5.1290207974621005,2.613656131177506
16,2,3.46937212069221,3.163745459111598,8.792943098598503,5.03538857997295,4.070722233130335,5.675903092713319
17,7,4.825182585037409,4.459385428069474,3.1083726429824114,3.9453695687388297,7.488216870988142,9.916014006047257
18,4,3.9724498491757085,3.296001829308616,4.996059542927171,6.976616996742373,7.839463757459335,4.434625158461246
19,1,6.0276434863679516,2.5535204226877526,4.264436773661667,6.554066554665018,3.0880390685146724,7.138231870044498
20,3,7.291298704950567,2.123508333460432,9.752497838632822,4.353003815735365,4.363765227910113,5.102919209049714
