T,FC,x1,x2,x3,x4
1,0,2.625637042631619,3.041516208152921,6.011118633253803,6.974434271975727
2,76,7.756212285153591,7.0356425221624,4.415547655943511,7.303964401306054
3,29,4.533924302808094,3.9485355262055135,4.811792486137043,4.42797188922774
4,3,3.4362733307795437,5.185598959295574,7.121624531417783,7.070991458773229
5,0,6.001578485559032,7.642647088599622,4.948773262179905,7.533255535298661
6,0,8.247585474803044,7.4519344823295075,10.531430542167287,2.720144284164447
7,0,5.032742222203941,6.000173759361502,5.661336498226007,7.515627939527377
8,0,5.1912846503155325,4.652598074917453,3.121188065843558,5.534027850021825
9,0,3.0204262125615124,7.049509181300896,7.184588487022405,3.8330121448226233
10,0,5.266627161562376,3.713586626785824,4.4615327002049945,7.202303446164185
11,0,3.7113691602970453,6.364235727973307,5.032672080158612,3.8148629910742864
12,0,4.26107306722475,6.360415812153365,8.133706973538782,5.817823249884386
13,0,8.536286964537998,4.395988407590461,8.050138162668254,2.873466899716378
14,0,4.772223712121821,4.467153368316193,7.393082559283041,5.521313630792268
15,0,6.012755773597941,6.374295476561943,7.131741258385052,2.129918071920365
16,0,6.07506913833091,2.8864406887346825,3.400691968048892,4.555362738242836
17,0,3.4691132459865686,6.927244759441852,4.588976093305599,4.270507925154117
18,0,6.016614602528181,2.7172532065626642,7.655564907538624,2.8138629214262476
19,0,7.9887768171160225,5.003073111609926,7.247202570735221,4.243233435731727
20,0,6.079583542625754,9.637926945261833,4.387219247019464,4.592073810036098
