T,FC,x1,x2,x3
1,3,3.27609990585835,8.271596513342507,2.89335180611952
2,4,5.784974256457046,3.606096338400016,6.320818728587027
3,5,3.7685605962047704,8.264739334592843,7.361057992343668
4,4,5.2586743614499865,4.3350138902752455,6.942637840800958
5,4,6.593357281514014,7.173017207279062,4.5512703693742225
6,3,5.366278429919301,7.344850641387175,3.4114008068850863
7,1,6.9068702750255895,2.1660303916507173,3.8136671380687375
8,5,9.311333802124764,6.515444191144407,7.824523487309338
9,1,4.073345796798629,7.388030033935162,3.289876149152481
10,1,5.110748354819675,3.4335925166806485,2.152533835013491
11,0,4.967013013165964,5.631238816294818,3.7378377585853078
12,2,8.573675205497405,2.9015179774374475,5.13692929097077
13,2,4.254957272908534,7.360444815989739,2.416478793983697
14,3,4.803931833234161,4.612546419386544,4.0544903456148695
15,0,7.963811407915327,6.180867572601959,7.140554463563681
16,3,4.16712157753404,5.11860769527024,6.0710966704074325
17,2,3.4269035141042083,8.031869198566351,6.5642033719235675
18,1,7.097170146507516,3.098270865711486,3.0086906435142438
19,1,7.331081240490181,6.054216170703147,5.47536346538527
20,2,6.889827232049626,7.226080619744241,4.214204735619792
