T,FC,x1,x2,x3
1,2,4.503368007618422,2.6337717211523852,7.638522977571394
2,3,6.013228242099261,3.1331568270157186,7.422005567655146
3,4,7.435471659799386,4.90069705661756,10.061228638501714
4,3,2.176740311764545,10.528593247145677,5.935106693192541
5,3,5.099282656253282,2.145722803422559,5.663971151941221
6,3,7.173419765301631,6.538173052519485,6.16959011034646
7,7,4.644696796479459,5.156116932061935,6.276299261986521
8,1,8.4930484301228,5.974246686783987,2.292822523292488
9,4,7.662338405652187,6.402247453260248,6.083727468472395
10,1,8.499947837205196,4.504407065277194,5.194796206028404
11,2,2.501040752475027,3.487047336586996,9.558114460636297
12,8,3.217212140470119,7.760795419588155,2.415887451333534
13,4,6.8027912703438425,3.107470259333594,5.809413301007191
14,4,7.549722465218027,7.899865111399184,4.015328636708186
15,5,4.4767585513163795,7.889194883416981,2.033965921121536
16,1,4.711437782747586,6.3959944266833375,7.266548233406427
17,4,6.358783383701618,6.5643622247024735,3.163379453426538
18,4,7.010146049755164,7.376372063960826,6.5102910315690545
19,3,7.16291560479721,6.106146046228622,2.2537445506160205
20,4,4.484809151086897,5.453411069497024,7.614326128768827
