T,FC,x1,x2,x3
1,3,6.822106557376169,6.508294931965991,9.212755442484866
2,84,2.900447719633462,5.166494952472926,4.158986764094225
3,36,4.708043402509979,7.690536916503656,7.17447399105037
4,6,6.323752852641235,4.318607495259193,5.568367634935537
5,2,5.458939096536099,3.1449773486958708,3.6203103070853904
6,0,7.31920542168648,4.159922273692216,7.545475112968701
7,0,3.595711295236647,9.502806060784453,3.319549082526508
8,0,5.042174723534356,2.8072476199913305,6.458449973637097
9,0,3.2868442143203147,6.120302255217308,2.6994345467914194
10,0,9.903347140877901,4.379493279575362,9.539334433841315
11,0,2.5623523736746545,7.123513109082116,3.674133747205997
12,0,2.7064753462668407,8.698717310932555,4.978212148568452
13,0,8.70009114977703,7.24289821728779,8.305763432414446
14,0,2.0749851711755958,4.075876368715132,7.764987008813401
15,0,8.138477735561114,3.3207062830730827,3.21342170765088
16,0,4.975998089427305,6.9413237907090855,4.691610523439586
17,0,4.7956163218647765,5.254589249344401,4.685980327576027
18,0,6.381035153112192,4.240143209828046,3.171385857914209
19,0,3.5617450314451826,9.735799576529928,6.409321760759791
20,0,6.11541207820736,7.152597631998217,4.319322126615107
