T,FC,x1,x2
1,1,7.224402782155765,5.703147801044833
2,2,4.522991660722907,4.370317657079515
3,3,6.3078319191486365,4.119229869247279
4,8,6.401731464460147,3.327150476736335
5,3,5.107614754529862,2.6690525919488337
6,4,6.348159454865829,6.516091344035269
7,5,5.26950787566514,5.721971655759237
8,7,4.22570129571465,3.7836282476284566
9,5,4.838357242830221,5.763627127239776
10,1,2.0623295263824386,7.611515357345034
11,9,6.607393184614762,5.286501979679609
12,4,6.566140615848436,8.805422987649763
13,5,3.459003639684896,4.514583381327963
14,3,4.675234136422276,3.9204985135970016
15,3,2.4970415947760385,7.908300532659704
16,2,3.666213678414555,3.51705076584439
17,1,7.003335293355989,7.408861635188685
18,5,3.2828355375029075,2.084431207787487
19,0,4.047771237125043,3.5029343564070716
20,2,6.651463230451896,4.572409176154717
