T,FC,x1,x2
1,5,7.085201588954085,7.0093669044852716
2,3,5.284790952320176,7.68615013400251
3,4,6.588830112656564,6.0933420984770885
4,1,7.066314077417594,5.118731741591202
5,2,7.615665594326328,7.210985275775438
6,4,7.886342597135345,5.299980548220039
7,3,4.378190916438504,4.078213996165027
8,4,8.210519720219699,7.596372940827048
9,4,5.610902396233196,2.061996526812365
10,3,3.5170934179044115,5.040684042311432
11,1,3.0467706071227534,8.667304393061778
12,3,7.348007029649758,2.377388430584805
13,5,2.297366819529985,3.358342737298635
14,1,3.2841662271358363,3.412223417212831
15,3,8.209737828267235,3.6668020262699623
16,1,7.043961855317531,7.075549089532057
17,3,5.818446895510294,5.298767708025016
18,2,3.451359718759759,4.091906486261618
19,6,11.28954633282493,9.388448447226608
20,1,6.135948212337055,9.077677861443412
