T,FC,x1,x2,x3
1,3,4.755679947767841,8.576794002465512,6.046935537372784
2,0,3.3375990769421118,4.270226876470343,3.204008475118817
3,0,3.327113584960626,4.007135403511024,3.457345750147504
4,3,6.783002793720885,6.258737289409222,9.004670351719668
5,1,5.397440719385575,5.529001142372206,7.899553019569665
6,0,7.407154537045079,8.675882869369373,4.408997331628182
7,7,6.356280206955605,10.98075001424945,4.034664919978663
8,2,7.09089878652625,5.170370022726952,2.1029110537207156
9,2,7.286942865662653,6.846965285473729,6.9497676557401356
10,4,4.216491027936756,6.372061389426344,7.103942770199019
11,0,10.149010428584864,2.705967824106534,2.1916983139850017
12,1,3.5112223151318718,5.192813729177307,5.743189829715798
13,6,5.142757918370258,6.226670762034219,2.282586848172117
14,3,4.05895750371128,5.916650028573715,8.908087966391903
15,1,4.0683076020825695,3.2654215224897047,9.640244672940396
16,2,2.005226792468222,7.40649741884946,6.099182918406215
17,7,6.548880422866753,5.402851198455574,6.371552480427746
18,4,7.620059560258444,7.0773980784054995,3.860188065717953
19,4,5.130652375856866,4.345798982216999,9.38859375923289
20,2,7.159601210297352,7.669099936955271,7.58966976198772
