T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,2.7176204285511583,5.049244273299373,3.3560246836412366,3.3338024699945104,4.495039918268149,5.872842775244703,3.0617850825618236,6.324471859763118
2,3,5.013833023917404,2.495204391766671,2.880935710730893,8.049247509386115,2.717534006512364,6.253153733974804,5.417858465871112,5.712712905218068
3,3,7.717338845882928,7.142073031659769,4.2382939180544845,2.3560622607239075,9.156893464840033,5.102080952633381,4.6225682202571745,2.271711989999524
4,3,6.126461962495493,7.220258999478249,8.424203547250578,5.359550749274026,5.388642522381383,6.71059513267714,4.775828405962969,4.029533523782494
5,2,7.229602996468364,6.860434029809847,4.08717518499034,8.00678547977927,7.346072727777935,3.726068667763588,8.121026749752527,2.846248175977476
6,2,2.014138177674793,4.034058010596305,3.4175036320663708,6.260018066918947,6.02767264557465,4.618067383934183,4.503459782502786,3.8601346248247177
7,1,3.7247741793619955,6.233708242797495,2.9348106375226806,4.645258757019,5.183075046764198,2.117091657596229,5.490596861311908,6.892366785143336
8,5,7.982266697443901,3.975696453880441,5.133085219908512,5.4992678806653785,6.325972565429963,7.265483514529573,10.482512840288228,5.779307025523462
9,4,5.827005881233587,7.776393389973165,6.314942698723032,2.6488688715874846,3.4559457299702854,5.532143237282804,6.880747522333637,5.831151395458649
10,2,5.119564269801118,5.523595058704933,3.2371514630923572,4.204454673743819,8.081459388886348,4.029429490030459,7.321845231661779,4.093897590530604
11,0,6.268995943520888,2.112010318375286,4.7423493911391645,8.006381999664892,5.86212588823755,5.237908852342073,5.739400235702134,8.002606487364165
12,1,6.219639291028532,2.57180208686123,7.814713274764428,6.438277581644687,3.7515244981560976,4.034195320687382,5.320998990791891,3.9742428845149242
13,2,4.791279222276005,2.9044071395367466,6.128412584688159,10.534273282828428,3.1960789653201855,3.7015629034403728,2.196826067334064,8.155942620131503
14,5,2.3739304874649054,2.165945970114789,7.119241550599405,8.202876115525036,7.819695290922315,8.173133472231187,7.341462524698512,5.8841556029590905
15,2,3.051304329500036,7.917299133103809,5.016985387347319,7.4941982216366485,6.434480457545378,7.6125707873511335,5.916635699486567,7.107642785887462
16,5,7.9029219964499156,5.322706930762666,4.007863404029922,6.918964924225864,6.592911132527133,2.7353731981401475,6.928724782318085,4.728643992633414
17,2,2.4219507052646305,8.48787234780622,4.154846126282953,5.879555761079473,4.203416632073126,5.225417953500996,6.4895749815405,6.394994983768673
18,6,7.412226496814334,6.079451197203543,5.852152281361075,3.0817438159021053,5.892238791933855,5.711273874552205,6.764661632592059,3.8151903800813485
19,3,9.888069242004212,4.851839425839067,3.8449027260228563,5.486596588934786,2.3312784270930274,8.264290030301924,6.637308197699477,5.20982099493277
20,1,7.671999488337736,7.623994447543286,6.037684277583141,2.468072280635381,4.146917750287631,7.6581553498326995,9.743316496399432,7.00826185288923
