T,FC,x1,x2,x3
1,6,3.713661633920564,7.749229499034611,7.545590197308881
2,6,8.095433031441749,2.505309267385664,7.4083336948622325
3,5,6.037668244427103,5.0616887799029495,7.070156305015438
4,3,7.156435136329474,5.247885603094452,5.369484146897273
5,3,6.261068942051661,4.325338192062459,4.1250563696003955
6,3,5.02270324086901,5.396499316383006,4.338806247571744
7,4,7.803675572507369,3.318942520154684,9.31531222274917
8,3,5.4842305058872975,2.1769338241131213,7.5214896346933
9,2,6.453069239326444,3.12693354606239,7.228714238832505
10,4,8.921988126421516,4.215781786460954,7.273719422425625
11,2,5.258703506861335,6.816361791833973,7.801781791646949
12,4,9.384745551275795,6.1596905223933405,6.463971756443446
13,1,5.3066875231003285,3.0826439493358073,2.028039142455833
14,1,6.9580792860829925,7.484507987570797,7.449541705487009
15,2,3.7703946372207797,5.141599827887717,3.5507388808256395
16,1,6.704339078510332,3.1890291696283777,4.350289237598341
17,4,6.145296550735807,3.116222730668896,3.786787689036091
18,6,3.8534156044253964,4.251612927102511,7.938665450072988
19,0,8.3055009061024,3.4185023304287556,4.812172616997188
20,1,2.808438584688475,4.6249085688133995,7.281262481421842
