T,FC,x1,x2,x3
1,1,7.2228430804963715,7.724256573332938,3.3820833378930018
2,2,5.557898974363411,5.449618562237167,2.9819596244422746
3,3,2.231758360781244,4.486777197626498,5.25278244918111
4,3,7.5842455382907215,3.0906801078773523,7.395860739556127
5,6,4.001401482074096,3.8004561765784564,5.41739164429911
6,7,9.37375426098184,7.863072431213354,7.473030512092164
7,15,6.870007902079569,5.238106733991703,4.586311890708799
8,8,2.5249228880273535,10.08035046780255,4.970161436657273
9,7,7.690017375855776,3.0639247170951833,2.6336451462400636
10,8,6.086311231330142,6.124051314384138,6.103042796270835
11,9,3.2649727692432804,7.3747322312341534,6.425858551205607
12,6,5.891423773253497,2.3219859036989288,7.0707146633456
13,3,4.977214214309036,4.544238483790324,7.359020643158435
14,4,4.990789220518228,5.659886090545227,7.473330477398003
15,4,7.310620979474246,4.751468906685593,7.141651000291386
16,4,8.250199501827417,2.4589637159630136,5.6666473994283
17,1,5.359618632018599,3.179632047468527,3.5435277389866062
18,2,3.602543853712116,2.2306597947124494,6.787386574886836
19,1,4.484555343322314,6.533891681206738,5.099824694944849
20,1,5.334259886355236,7.5005711712714,6.491479931558693
