T,FC,x1,x2
1,2,4.630424719932426,4.4054370332666215
2,7,8.137350335150154,7.574428666927141
3,4,3.5505205463951834,7.111754912656646
4,5,5.072054555944076,4.315895195548245
5,4,2.8543034640371916,6.137845559299018
6,6,4.446647968120616,6.614487476276895
7,4,7.631143067263748,3.1781754256611747
8,5,6.56425633306865,6.93099677902628
9,6,6.7861157747738545,2.1093343047577706
10,3,2.6621009195120147,6.692795441261993
11,6,6.198881768502572,6.005974678471847
12,4,7.715313382645004,5.690085283228522
13,1,5.701950802074589,3.1559967761935837
14,3,6.119057103064912,8.02443164600195
15,3,6.787696826411481,4.711295720247221
16,3,11.035568675177371,6.246062164818807
17,3,6.755462269301927,8.439443632804911
18,1,7.328087185132764,6.221357930109066
19,1,4.2433754626050995,3.2636664342600974
20,1,5.5686275682907915,6.8429025319834516
