T,FC,x1,x2
1,0,5.136892089652398,2.128628231553978
2,65,2.051208199443519,7.6433412054900725
3,40,7.206141149583421,8.229772294072701
4,11,4.333050084816265,4.553951111717854
5,1,5.301029208128826,7.738332605517191
6,1,7.056716997383305,5.388358951906115
7,0,7.768751551604138,3.308424639667019
8,0,7.543745024729018,5.2394252745783785
9,0,5.955641292909778,7.4583218933861115
10,0,5.263851680992474,7.245884909772766
11,0,2.6480169964361666,5.185852457005406
12,0,4.034084982564111,3.638732342158947
13,0,5.216665560245832,4.598957351718197
14,0,5.744291269906717,3.461094988063695
15,0,7.560050231177551,6.827202318146886
16,0,5.17965610667123,7.230961752892403
17,0,6.741016692039245,5.969612028957166
18,0,6.026797121589885,7.297609582687099
19,0,6.5139309488921135,4.487199182141033
20,0,6.466681592902857,7.37760501209096
