T,FC,x1,x2,x3,x4,x5,x6
1,0,8.4383101432933,3.2253497865447525,7.498229570609058,3.5102480600689,2.2945040710484514,3.4041080410475737
2,106,3.7448294458034725,5.632069943371774,2.135277666369756,5.067706273548429,4.003938343419483,8.950617547921949
3,17,5.32560671436175,2.1090639868704995,4.729643428369508,4.114506041404658,3.558407603992686,2.8310868017217956
4,1,2.23019899720335,4.674716807409195,2.5944605391006843,6.320669858607349,2.4098467749871997,5.870479970054335
5,0,7.12234302897188,4.073641643349064,5.224302146310316,7.692155837988522,5.957859136061546,3.892333973000174
6,0,3.3146120089565008,4.478478187467131,2.991416930547737,4.491038430281108,7.111987625726482,3.228753825722404
7,0,5.347149065067636,3.6679109053192556,7.167386453226214,2.8143389314746923,3.207354482407385,8.857622628163393
8,0,2.643381449400511,7.048131656695806,2.008953568368509,6.092042475663907,6.581306543338373,7.5778213190755555
9,0,4.254585528420205,4.309647760847117,2.3093066874867114,2.508332402808717,3.2243538238532077,5.554292205030203
10,0,4.371547295001234,3.2494946717390105,8.879281947936388,5.2909574238881145,6.345721617647407,7.554281685788358
11,0,6.2618070593798185,2.12599425457933,6.120530133900059,2.3843458297776166,6.337206021324116,7.965838171133965
12,0,6.947903302939844,7.185640187596328,5.528547315408335,7.624053462778054,6.228432336387974,3.3221274915766372
13,0,5.5868975263272675,7.395925941399991,4.069807232931465,3.31915272536426,7.042886252502397,15.355343034730046
14,0,7.28292534550652,7.667246192521579,4.050151094387284,3.2901853528306613,3.043069875170061,5.395742752085609
15,0,4.081911451270793,4.587611354295896,5.386617591003563,6.051699180604219,5.207921522888295,5.4306658220446895
16,0,7.648508009579986,4.722087975467166,6.670117458215349,6.623069636249298,2.395515985356581,6.8498968799069475
17,0,6.052857933334873,6.398229433270167,2.3270260550329804,9.209232356784788,6.963963451812273,2.2854000211850947
18,0,2.3737654564198882,5.138971851304619,12.213539297577189,7.425649710829922,11.566292132200067,4.547829497788121
19,0,7.0488538286140905,7.97006884030503,6.171385307740777,6.303477781365183,5.036783873624495,4.546937079188144
20,0,8.37780419217213,2.115510371076401,5.90213647765936,11.210951800495712,4.450068202844218,8.236760074110975
