T,FC,x1,x2,x3,x4,x5,x6,x7
1,15,4.10416109781871,4.111501248864208,3.5078190368869793,5.060845371817079,5.442143459228137,10.542236535649888,5.271528902832798
2,6,3.828356733255327,9.697564485296272,3.1138051756737504,5.5452317204893875,6.83246793213369,3.4132375975384384,3.533194161579015
3,14,3.2097774800537087,6.231952453326736,4.564597276937999,7.04965068219376,4.300415761837315,7.526867273115331,8.011923780542638
4,9,7.216354374375364,7.690863908297638,2.1317926175564965,5.571088759935864,2.524672855446787,3.836747412983806,6.449300917541118
5,1,4.218808833280695,2.365866817600989,5.901813360952663,4.222863850540116,4.859072153170196,6.110927502731755,7.038682380788838
6,4,3.3963324504880097,4.021388016107825,5.697803570060599,4.223360241048761,3.380547269266995,7.445986191420402,4.976464694661834
7,4,6.989262542929347,4.077060226320431,3.140912451280683,5.19340856695798,2.776947339682738,6.125167866055296,7.727997687518359
8,1,5.946355734379977,6.132884019658138,5.270860940794487,4.252494853719594,4.548438098562187,3.4775525675580417,4.1686368474224125
9,2,4.152915764656034,7.181566446234165,5.88009594967088,4.4029152730267,2.3486846676998963,5.437135219488243,5.02636874008136
10,5,6.230162335568281,5.835835618630154,3.934766934282788,7.557292227659276,4.16317766054931,4.377544351825732,7.100383334030457
11,2,6.221318592735216,4.51876600287384,8.043070453848884,7.377319744020979,5.35808135645917,4.162386905129585,7.164512418897328
12,0,2.9670950921245227,8.41180328797855,4.030766437621316,3.979228780397109,4.63912113012714,4.6259349816418895,5.02886757821301
13,2,6.951246748391324,6.690955533232339,8.318409991529371,4.918250386690509,7.448448282596652,4.19186606029625,7.157308264053066
14,2,7.694746170393533,4.079868042722466,5.64124619606118,5.369121335195587,7.980233412923931,4.0389905223759,6.843522106476108
15,0,4.440187919906072,2.041993873427901,5.535608294495789,5.867687262528482,4.567919534500384,4.669771354510501,6.496621292414943
16,0,2.217490605700831,4.420447639896775,4.4818883567368495,3.067441929303524,8.067503172760297,5.7194959494616695,5.4154928840061185
17,0,3.1996548578555437,10.109263376767409,3.220798499164738,2.385637999454251,2.517429688344871,3.0186869436359385,3.8726325493127773
18,0,10.154087209917442,4.786837116660601,4.294664206951165,4.10331698336391,3.10936713811092,6.273300283526205,5.418564386008131
19,0,5.131359103707216,5.7692959937858275,4.0270509633722105,5.313873118352495,6.895053818170659,7.541360128935927,5.0258398879512445
20,0,2.028677601927432,7.5433891134218936,5.309916823321231,7.9891520886644365,6.5337421781604,2.016121220294107,3.657422067271023
