T,FC,x1,x2
1,0,5.743435542364676,4.628073050939017
2,3,6.286400865631305,8.651590553431772
3,5,6.740244312620796,7.858318680283296
4,3,3.262913067035349,9.646451498595374
5,5,7.930735040200003,4.717976321447544
6,1,3.7841065677425885,4.50574172596345
7,3,3.317855429804657,4.144042277022016
8,5,6.0504773968066035,5.24005513683523
9,3,4.94512859084804,4.197211607398781
10,5,4.016486152514255,7.277917665407168
11,2,6.8047634335988665,4.510337768376152
12,3,3.9240369157779287,4.053891089660127
13,7,7.355326025222896,8.227443346918442
14,5,6.842221923062019,3.864634609420004
15,3,7.366217659728283,6.068678186315279
16,3,5.089938156895118,4.797181306651027
17,4,5.085598331129967,3.4403817677768473
18,2,7.5639201951208435,7.52571895595848
19,3,4.511698890214905,3.691963657467096
20,4,5.030325125415947,5.293265798952492
