T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,19,4.600487514940575,3.633488341655591,5.0190287801029525,7.840356550898516,4.113439374692713,2.219087197717788,4.712528760748459,11.63926665479444,3.5437929843188516,6.517622377740013
2,17,2.993290632562734,3.2686286496554864,6.083231748913545,5.208588418703493,7.348156171228004,7.657352324871481,6.60505642179491,5.7921910517022575,2.9271788935437426,8.766706313703432
3,13,6.040891757264503,7.905351722726051,3.3787022245301435,4.4342106332110465,6.3510201769183166,2.083426028206395,7.51730752090573,6.863886837472677,2.3350294903686915,5.11130970162591
4,14,8.734538819566215,2.99397956384893,9.471350035874725,7.555205991911659,2.3823479992984216,8.323594209858216,7.578934225296354,5.457509931840827,7.319089537991762,4.083082178409452
5,5,3.7100877620864274,5.224301122940691,6.893147406451091,3.802212258107419,10.508051144932892,5.283251677356414,5.333770124240863,7.398699425296908,5.712246398203421,4.388757665796257
6,7,7.323062925746235,4.3864506104609475,4.724213989021472,4.56460425566655,6.035729002417565,5.695225126713779,6.21848902363183,5.366138924083779,3.278473211458686,4.030781002009956
7,1,4.115398113578283,5.672707912805115,8.228511973801371,3.5859858370703552,3.5512650626217925,5.985762438943249,6.094778713159252,8.755183834507857,6.032317015110964,6.050619803143573
8,2,7.7251995715978,5.575524920583347,3.3325863565780245,8.15680712674946,6.15138921762388,3.0014651256751654,5.391376610932825,3.188757813933628,6.23637169620866,3.373859262977179
9,1,3.601475036396245,7.2788966304232305,7.465404166305102,7.67948907982444,4.035308273262004,5.873567504340754,6.5444945050845895,9.760313476114991,2.0278646429697225,4.329549621452567
10,1,5.579165676530052,3.18521757359382,5.174339824082263,7.655121909040608,6.488203878955588,5.177630752749295,3.5457875390863824,6.4666114286045655,6.133892806067118,7.300981766300786
11,1,6.042412476463764,7.078702709882478,5.2962867198202925,3.025078024252759,6.307147051007153,6.309331813354129,5.395233694142531,7.665620758109321,7.749901745204347,4.20332477159126
12,0,4.218364290589085,8.024788755671642,4.3038851411967505,5.312764190387574,3.227711196252914,7.9301540043132785,5.617490738162723,5.174756070084665,4.67021937771154,5.5602197708609316
13,0,5.842396390623343,2.487720607336774,6.186600643234463,4.409143334737797,7.228449080156528,5.083490397859821,3.17191781789964,7.019408784166206,2.4523281257149954,3.010972208173154
14,0,3.534709424063824,7.653198705377377,5.710488421203629,5.070321066571468,5.872503952161514,2.716633325436753,3.415913117771625,4.607015576308121,2.704803393691153,6.652024752979727
15,0,4.002494076470456,6.5995608378582915,7.637944022428992,4.607577527662762,11.08971110943711,2.2219841820654027,3.2281626003720962,4.269467181849389,7.081308522174213,5.501369978969896
16,0,9.425041546608904,7.916728353208638,5.601474769741164,7.154998939540535,6.0884349977751295,4.851497219161675,3.0273502583841396,2.0259073403887986,3.0095637666867696,4.687355407036723
17,0,7.905147781878293,2.1172129003308298,6.313267181590058,5.343131981466703,2.545647114727993,5.534407334126633,6.8677224720588494,5.050501517755643,6.127429576386184,6.304139487897299
18,1,5.316029926815224,5.3778707031690836,6.128215923215327,3.3472447112833934,6.215253787243957,7.722131219290696,2.8913492326085453,8.53500758167583,6.987534350777924,3.9981008962539457
19,0,7.363012805071368,7.146498437972985,6.8381598842558144,4.608055216925809,5.316102635220702,3.2442789688924565,5.3005665653735665,3.8993828971566127,7.175160203067567,6.565661697392763
20,0,6.217885500247567,4.380233150999212,2.1473849943814907,6.3217234480591715,2.323718725908659,7.636633177501281,7.942086121041242,5.344411337642214,9.40883125379657,4.1268071115697476
