T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,5,5.436700463621409,5.428192485743271,4.340266899582959,4.967525686534985,5.2697281833831315,4.258410107053218,7.246093197129354,5.550874422331305,3.0474382223101215
2,128,4.100702745663708,6.988869280110786,4.299512748346441,7.656366302603431,6.202306723019773,2.0113103636581635,8.37419854313249,4.877353333511129,9.7016126861182
3,1,8.03477077625129,4.666270112364262,6.979293031812683,7.717432653246407,2.0058275871550726,4.560290031886048,6.126621874378067,2.4761785172385973,7.933346279826228
4,0,4.406578129537527,4.325684906803277,7.355841111802077,5.207575442814091,6.221630466199912,5.171453367196129,7.781434477237916,4.767016851274036,7.655381190434935
5,0,3.1357396040162144,2.585817376197275,4.557218277042411,7.027470678112245,6.745002376482682,7.002922930775904,3.9928229267375333,8.820963301919098,5.341975027865852
6,0,6.819060539132229,4.4322624022579715,8.036840273735262,7.489895520251171,4.226752696194622,5.269217960362361,7.4169263918959,3.759352134920229,4.736224116552553
7,0,4.083109884965603,2.6885816927056507,4.103253408886048,8.55104685613342,6.419514960847406,5.127646982080968,7.396830703415342,3.07110916097946,4.796233818411686
8,0,5.150639672510271,2.000063870326287,3.64166158231064,9.152724696706944,6.380764818848179,7.5615894796413246,4.731308802053103,8.450529603565368,5.834293045561598
9,0,4.31423185257944,9.004419741150716,5.466800137447832,3.2959831620590325,8.805360570290343,3.1819266995602566,8.12559163424384,3.0019999698572044,7.072604015883229
10,0,7.0772250284825,4.4441435254782595,6.184311610142208,7.2912044218404635,7.620297204085177,4.931457215318656,6.287713761300132,5.251706977395789,6.356641308375605
11,0,5.293799991606195,2.599168372341996,6.559315503041166,6.8200459442454004,8.758546842547734,5.618322151594692,4.330248607049693,7.276980682351687,8.36440016017583
12,0,6.317049263335093,5.220650954397978,7.394432889156594,5.723330131827192,5.125625603175521,6.674501310504704,6.1972440013879435,3.8275217919788966,5.566821430573339
13,0,5.036020987167658,4.558959869424174,6.3129041353871775,5.861506212363074,2.0591222130244593,6.950274836296906,6.096705805404265,7.037762335738522,7.543502203914351
14,0,4.588850003047202,2.6889025300321445,8.138420873584167,8.814212834660685,5.375606973694378,5.397150604800003,2.344472585392517,5.013542311661784,4.751845488660021
15,0,5.437096430198941,6.780223526761128,8.061979487968733,7.019310303704382,7.0678796149590095,6.374696958802077,6.066055082169041,5.239841305965143,7.1214944221722885
16,0,3.0885671771455927,4.6030694791838895,4.580780102340766,2.3932288996351927,9.164468601803879,7.204426199886192,7.410593869309409,4.167271173695653,4.41516637458955
17,0,3.545132945071476,2.2870055664959303,4.521923399792848,7.413574404694259,3.4269070904665773,3.625877328402322,4.698490637697782,3.871038172760025,4.503142655444466
18,0,4.044039110301949,6.563408174574189,7.0183382019241725,6.4720116867662,5.485975689187065,5.572809345517301,6.0429029217390395,6.316655827632118,3.0134304078988583
19,0,7.883411453228291,6.414130697574283,7.239861171844483,6.259589453711403,4.507155396821307,7.101392238473981,5.584887343128307,4.525608146512603,7.850367352525254
20,0,6.870770801755899,4.299631240701796,3.010554629027487,10.334381939793612,4.148994406596927,7.533973168410668,3.1485777915596076,6.936672231250777,4.095792587499062
