T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,7.73092490963678,5.857950311189525,8.352082796552128,6.394793996698679,7.0538247744814715,7.30631901843606,6.241384710574546
2,80,7.5334621018258785,3.4024569743294437,6.460901014851416,7.396698671369168,4.449215602197079,4.8052858861189325,5.149290263170737
3,15,5.148437051452836,4.5222586874659605,3.0152281976314455,2.392589464216204,8.449188551950982,2.0994277664408765,4.473341205021615
4,2,5.871043645770577,7.58409929330324,7.009893364941391,4.045469493148044,10.486738194864813,7.439346873055916,3.2878676170803747
5,0,5.844947580692677,7.55028688252717,10.520047325522622,4.032029162599926,3.781691287806105,4.952682951555735,7.034204692327352
6,0,3.1072890491917446,3.051013844932648,9.54223027946358,8.98547807208485,4.329424327518904,6.144844001689208,8.015278059610818
7,0,7.156286394683595,6.681336086303425,5.717612853681486,3.332404551233274,4.367841245074337,5.589763368208796,4.640220722977224
8,0,5.693374674227398,11.692560992508064,3.0178447343378174,2.3194942585873983,4.9039685243981825,2.799861253439605,3.724356765187647
9,0,4.759034328207344,2.4039736869212325,6.0266967246394065,5.422633652050111,6.189584845425392,7.106734275401653,3.8868784511124175
10,0,3.1415316447264763,2.008438887627827,2.861646108464998,6.097900062726973,4.70187468678689,7.170795673093016,2.6597235428915615
11,0,2.1588237619414823,2.8666474463518936,6.740078788114846,7.092432216024459,3.3092857711403254,6.023879792239585,4.047258365261642
12,0,3.315662528585574,4.2369964510388725,7.354694192126641,5.6146176211214,2.768220272498812,10.183950802837987,6.040624376989934
13,0,7.439955987624054,4.788064652967282,6.307199697514987,4.334497294858129,6.84725927612851,2.6632396329569406,9.20445120082521
14,0,6.782698176710496,6.958799276178189,6.098159220140659,7.757244616063771,6.333202204913992,4.807940437181464,9.249261988548206
15,0,7.007495336996082,5.841618689302619,6.443730570540463,6.672113783501413,2.992061210094639,7.354890493527926,2.4940973595532046
16,0,7.461472275072842,2.770765632266217,6.272205008140431,4.672291726871958,6.92534604482864,6.115236946245954,6.295102521269481
17,0,6.726945949220179,5.757931364281882,3.7615468040404556,7.207462775561334,4.014786664084124,5.495653575476254,6.532410349306629
18,0,5.290194726046611,8.612024038649006,4.92492413889851,6.257798863177283,7.030655109801454,6.308807741248656,5.089429857897462
19,0,6.13445814157263,5.4518867625289085,4.406337269470262,4.622931571105673,4.859924834155422,8.076340929923578,3.607610789606552
20,0,4.676520493964318,5.080750147321947,6.245696406927955,4.940521292295911,3.964021883859844,5.332031649501793,9.32022815183688
