T,FC,x1,x2
1,1,6.084744245791422,4.112626444015041
2,2,8.72777434720912,4.5451076526734395
3,4,5.00390217857629,3.494191436953756
4,4,3.7160782903347114,3.95889721556582
5,5,7.1016992308201266,6.735295802302101
6,6,8.203448157136721,2.6420464101873566
7,7,6.098048561035375,5.910824402113973
8,9,5.338173436203585,5.304485292508592
9,3,6.194089538465254,3.6544905625136583
10,2,4.906998042774252,2.1512597667090305
11,4,5.559495553861877,6.539643179798464
12,5,3.0891539147663845,3.092385665340388
13,3,7.419463258069824,3.604616259102051
14,4,5.509170599273413,7.147553545731432
15,4,4.713864641973814,5.143377091277716
16,4,7.648715315303679,6.354478794464459
17,2,8.44143761144187,6.005940137962053
18,0,4.347683014783417,4.019352846695414
19,4,6.124538779402883,9.239321070252725
20,3,3.1424642024735947,7.852528513824372
