T,FC,x1,x2,x3,x4,x5
1,2,6.044754658431426,6.125199813185132,7.576414941484605,5.292800101638685,4.663517312871591
2,1,4.814243065738202,6.343263420770219,7.860578096150553,7.337565903961169,8.7515745660831
3,1,4.591411076539078,2.337422664982653,4.448658573812839,3.1923385549632735,7.483913490688076
4,2,7.000235189953058,2.5958922338647397,7.627654891359437,6.906134774419094,7.8676696619161754
5,0,2.02620099199733,6.264134836834315,3.2418681698705276,8.582804932721984,5.97769589475294
6,0,7.491688394533577,8.899396230492297,8.102426660497015,3.405738515967803,7.418554966061217
7,1,5.0997070902310355,7.8452293855044335,6.048714333453151,6.58396998726104,4.236108167797909
8,0,3.596299416814348,4.178357957904731,3.8956224398471475,7.970685017537476,2.594524522020262
9,0,4.029737590400748,6.622528922214888,6.304445081399163,4.335353064225327,6.280347805292049
10,0,7.534152566997052,7.322749128757726,2.3523682003644377,9.130166771645314,2.635420175934432
11,1,7.072682877463807,5.417314819597059,2.1359843936571408,7.162984548782841,6.046308457725623
12,2,7.440614166496496,5.479650232676667,5.028932046452577,8.591395774174876,7.838095119013504
13,0,2.7255877801755757,7.987880995674533,2.1415188618878456,2.01263988945657,3.97656287599251
14,0,4.356980105478992,4.272107736445635,6.29457841830274,9.184065740505412,4.7199436710820715
15,1,4.248019118171936,7.973806449853766,2.7119288365525285,6.540870695428842,6.295289664602748
16,1,8.164720877458997,2.1729471148606345,4.56295072495208,4.00276292014885,3.346902695471363
17,0,3.642892444847427,4.191538774263693,9.471301582256567,7.774339223320388,7.159056614464673
18,0,7.548071424180615,2.2193549165103272,3.2526197033313653,3.7211999907364213,3.0566305020344227
19,0,2.100544163805654,7.6508416260235945,3.68452895771416,4.0507690853190095,6.022475846831859
20,0,7.260580777147852,7.8704993372115535,4.703414748957723,2.1500266650577813,7.298625433859388
