T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,5,5.235732465004884,2.5431741376748813,5.4900381605369,6.306779677718949,5.813825938837677,3.7412569724084763,6.145891234244016,5.425517886340682
2,12,7.378218008219579,5.378232305748553,3.990169873531367,3.7972420149458466,5.159099738773507,7.367666085699939,5.815214035839942,5.532050051693204
3,8,6.91565596018777,7.193370177418141,4.601866137873676,6.277327523956982,6.3759563424088554,3.201631496949731,3.6826702854756026,2.3641591067345837
4,8,6.171585455901797,5.122554667603422,5.372260502127695,4.723638119893119,2.8083372899262917,3.2611839511772622,7.452804836662453,4.355176577679188
5,8,6.43390310722382,4.661269830607467,2.2216069963676057,3.203960251599529,6.223504929591244,6.039374939897543,2.53815066353415,4.1433266934552515
6,6,3.5038252581226983,5.903707983802902,7.802711384449619,5.321113682105669,3.7101910569066208,3.2410407132998285,6.297253478111812,3.384136030913122
7,10,6.385932687063703,7.380680775111909,3.1849506977010202,7.593896567686781,3.63028343240522,5.568352868515967,8.288429746393273,6.684808694370648
8,9,3.4496932522871835,5.90703605493169,7.577792780122355,9.523352461579801,5.17965133612956,7.642926182802496,5.715490754518406,8.73681599305887
9,8,8.466913418298542,5.22519724735219,5.286717489870439,5.247525584582499,5.992044774321103,5.450294445336757,5.53214976223774,3.7517320333601174
10,3,3.7436145158126646,2.4410977533824387,4.634268157379278,5.139495735287885,4.128408225610562,9.145298850736582,2.712609114026632,2.933331160518099
11,5,6.076361969826952,2.6426638362111934,3.9215103371416156,6.035211396104619,7.603869422482166,7.061391737573807,7.964845333044393,7.196865755872362
12,3,5.634604060433852,5.269352560111598,6.385736662156901,3.0161921569405545,4.70628522534544,6.274716047011292,8.184815662929408,7.984317769750186
13,1,7.184075816945263,6.109212202055514,6.2846197331208895,4.217529283799605,3.3918935181646837,6.4882211288971785,6.643006353072305,6.106940381991086
14,1,7.649145131890411,5.220418177119715,8.775231730482169,5.7275895156607115,5.847906400175155,4.38444597404513,8.22554237281189,8.061052096928028
15,2,6.040526305860842,6.87963575963816,7.010106926831426,7.188893279360074,7.80538825635914,8.143471811416555,6.369224912108761,2.0624094591187214
16,1,7.620312461253947,2.6164249641636927,3.7520244665597637,3.0897281550605373,7.440349426344359,9.312392255110534,6.178638122797643,6.289815603060011
17,1,4.753160431413206,3.424068722724443,3.345641731771548,5.051014453442052,5.797283323512751,5.001818455709968,7.350472107809243,9.988356663254729
18,0,7.943770595240734,5.024742568443437,4.762814196383103,3.1632763211391315,7.693934026782726,9.630424446138573,3.6108186902215866,4.5858632023657275
19,0,4.530540533951875,5.116510881955225,4.392578677573099,2.8626646462396623,5.149804428048124,3.347173535667595,6.54396782438878,3.0184171052629116
20,0,2.2457558174511902,5.204258449112409,3.2511015973710444,7.346463224786088,6.515078271847899,3.0338578773651466,5.772935944596652,8.765820034270169
