T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,4.638943535864881,3.100662987661984,6.131726363382603,6.42201363662703,7.208953918174371,4.660724207042622,7.458359388502469
2,3,3.2843297706580765,5.111782437677768,4.8323423148660005,5.509308569946081,2.197395246293432,3.472887586768295,5.178835416990214
3,7,4.928142959212843,7.473106196573796,2.8452420104228233,4.978387200137655,5.641115972110859,6.978784525873494,3.3350406741354184
4,3,2.290991504744518,3.2006050005946687,8.827366932206974,4.815816267564502,3.6994069108413252,4.365167525127767,4.060201289301821
5,7,3.4820809319250534,5.04828419026192,5.079318645653145,5.640665257930566,6.875847302542336,5.094191248314672,5.110681923729193
6,10,4.319828095664385,7.261696698931605,3.623864295337656,6.014822584526091,6.337180417970357,2.59923983638418,3.063429297159061
7,10,6.9637683871739355,9.4513938305154,4.578305497557853,6.608409661159801,4.6030761776857,9.09536779698131,2.5320993077418565
8,7,7.948557987501134,2.5026328312000454,4.0802250901773744,5.712573364485166,6.735725457135624,7.175805707485419,3.633018533230481
9,4,7.358984083984007,6.4889331908311725,3.362345781485625,2.549328442388153,7.642093246173437,7.617173816345829,8.801448979032408
10,5,7.030181140300627,11.018458419224,2.8935154561108574,8.632823185149904,7.176466157894571,6.741337600419711,6.188677868136493
11,5,5.67803749250489,7.643352508087291,8.834545482531938,3.368383364150013,6.205589415139436,7.120715495786102,6.071885710741907
12,2,6.672860918164909,5.134504508190025,9.429135223913516,4.216310737020241,7.81622559491587,7.057274372265498,4.081701075363843
13,1,3.8630859563573337,4.204509040531586,5.001374499596597,5.8105075283445355,3.792772749828596,4.213776894731977,4.671375019398996
14,2,7.3086930469602125,6.326295711530769,4.450217137671919,2.7164105841150694,3.3085304585478816,6.473937778244502,7.101862737643947
15,1,6.009242681893935,5.124235624812485,7.2392838859404725,6.315373537734356,6.850203071046899,7.127531261475596,4.396941367472075
16,1,6.802823653955638,3.1128396534534075,6.33530386034918,3.8079417521051755,6.243993127897121,5.027289321319349,9.086627345779384
17,2,6.965722401737684,6.000166082667978,2.026123427186203,4.391831931201231,4.000050197502773,3.4259346345282986,5.10724223256807
18,1,7.304710053835414,7.955750950329135,6.344704689014266,8.716874199620872,2.580287000016585,5.013544685696899,6.173201152981058
19,1,10.872625810417956,4.202273298032048,3.795842087021168,2.328349443096969,3.6194387774026646,7.651957947447473,10.115217872707362
20,0,6.035926999358626,3.4864686648691814,6.941279291205551,2.0557253780779554,2.0332176937971678,7.176851063057707,5.381064623785415
