T,FC,x1,x2,x3
1,2,3.156423629145105,5.25964053341288,7.3412704336140715
2,5,6.574152722792696,6.108763858788851,6.162827749426995
3,2,5.009462724498356,4.164236939252886,4.658015864955651
4,3,5.1564006148646495,3.391787737958307,5.782123109796024
5,3,4.263930132743814,6.579918107810958,2.4047142623129725
6,3,5.574085095691678,8.470999258143792,7.071290367420312
7,2,6.184504219945039,5.981252736083615,3.054360526074936
8,0,3.625982611542723,7.303526013436505,3.099144495829911
9,0,5.187141241011627,3.137689982722541,4.060342954955832
10,4,3.7749412299867715,6.91553247030386,2.7474286990105634
11,3,3.587788293818226,2.2413498485950436,2.081613232825493
12,3,9.933586667923716,5.703248507409874,2.4832119326977984
13,6,6.9850210375836985,12.768750617078606,6.769383402392672
14,4,4.994493156384049,7.1266020942207255,6.038693267480283
15,1,5.332981283968584,8.447001930549998,4.570850110817189
16,3,4.128588976547621,7.111022112465438,7.0366230678889226
17,1,6.671547803892082,3.5366332407917085,5.091672393962831
18,0,6.214172761384148,6.509397252099077,7.043567955584131
19,1,6.477155209290287,2.461717447695743,7.886680960079737
20,4,2.360828796990824,5.957201761755655,5.5562776807294245
