T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,4.154111302287321,7.44704732120813,7.3055327710301485,4.723118544407085,6.050368489614199,2.665342760759051,10.24910563127527,7.2898937123553535,4.910949196847272,6.5625518082133985
2,5,6.353517240357848,7.036670372213055,6.941544033358283,6.000221172538977,5.057589432384694,3.923571952383487,5.508637364344377,2.1077139249018635,2.3466198610465847,5.302184284737853
3,7,7.392953496156856,7.171282025009798,6.205186103696449,8.443695456151204,6.466043835582213,3.093251764425316,6.0104258052406365,5.482889676083083,3.884239151339524,2.9647381917433613
4,2,2.506498712399522,2.0633457465770464,4.636192934922637,7.089818230733753,7.560710557934795,5.8005658260729005,5.36110991342369,7.040170488780598,4.631249209017124,3.770845464621266
5,9,3.2099200310055895,4.110340714205461,6.0075763726957945,9.171951586140004,7.613878574668312,6.657599475348173,8.031123807199059,12.829831946942324,2.0685329037761226,3.7981584199164393
6,7,3.066706653782005,8.328460440740445,4.022369585864176,5.795581482478701,2.147100160460245,7.290415206287259,7.2144651889431435,2.0025452164485613,2.5330513950830507,4.017702135178701
7,12,7.269369529754765,8.260208647607254,6.6151585677611475,6.147375518397465,4.788649654356544,5.352448818683567,2.148821726410039,3.653362954314978,7.332205242320773,3.2797989656624082
8,6,7.580977654629336,7.308756013597498,9.31051415695246,3.645745823401335,7.587347979443345,6.446381917723486,3.442034100923131,3.6103741304848698,3.5375858612620887,8.518699574558552
9,2,2.6929758632866783,6.126337227919474,5.545298362617867,4.6612363941191495,8.135090489645702,4.817062310125717,5.0564551643169,5.327314389940048,6.334994493713549,9.811570431607374
10,3,4.9349267773192995,4.172641676915079,9.615921316912363,3.665489086619414,6.335043256795583,6.480291202001423,5.689378423176299,9.394451329686516,3.5405056447261916,7.195680638690272
11,3,7.054644441310308,7.20935851526705,3.141051566744071,4.7781795049059665,5.510689090594855,5.536584722931237,8.649877555481677,6.162201922790084,7.350691954231396,3.304746638963274
12,5,4.189285268842321,6.124184127468318,3.4122426684001455,2.3670382393852174,3.094742667798334,6.053659268356401,6.241425880750881,7.056395491875556,8.226436888930076,7.548394456670497
13,5,2.606253062316048,4.420469939460041,5.4405687066159745,3.040526542001645,5.547763091059929,6.549132615081435,3.9364415965250386,2.289297461225221,10.112661486054563,7.796275581272965
14,0,9.06338507257365,3.856460943361876,8.041270508272147,6.189835876696648,3.7384670576414654,2.010689094988052,3.6855261622575024,2.070884242657391,8.406861441597881,5.8199900690858
15,3,3.3403015648385974,4.0905975778711925,7.191724507104735,4.742054378064454,8.839706280827867,3.0516109474531037,6.752569805192389,7.045174479977095,4.104093802299708,8.009408932302982
16,1,6.9323692119717,4.632827169606663,5.448007984238627,4.054621008638103,8.18562257828825,9.106498243285783,4.1980088655357335,3.19100203009758,2.292414631495279,5.285341100674801
17,1,7.746632580735665,4.090300557762779,6.072684062610552,6.340642997638076,5.854361978948102,7.606721788708425,3.872026631052301,2.57088300400325,3.0369253246621706,2.7972372093842495
18,4,3.4887282942936224,3.1429278686585547,7.281622627365421,4.124138777939275,3.238315033318846,8.041786435584282,3.6044728882404966,3.6315326056835437,7.513623315691221,7.853296344195975
19,0,7.1436711797772805,5.005947215958979,7.479807831671167,7.550478606553087,4.539738321494104,7.009399952508384,8.496117190632265,7.468414316363298,2.1901469107782496,5.552211991831447
20,1,7.620395070525498,6.182787844034275,4.351390065229392,3.8255409649014167,3.0007092798792137,7.732389576308301,4.247128330116791,4.380532644967363,2.4364254881078877,3.667234930139208
