T,FC,x1,x2,x3
1,4,6.074343346865788,5.381701949909823,6.357606605097859
2,4,4.506605249546347,5.797502775414689,4.23159979740303
3,4,6.529436421868756,8.17299639678886,8.063202985505216
4,2,8.026916788725025,6.277875555000818,4.2911366341620125
5,2,4.460613782702767,5.772990718490849,5.47055329321821
6,4,4.694535896005129,6.264102658746522,6.437722674804209
7,2,5.496599894378747,4.223751701643099,3.857636688624467
8,7,3.1351262313877912,7.560113011742438,7.081663413507938
9,1,3.6859229325325664,3.7375236568215913,3.0624054640345735
10,1,4.576893994683703,7.92300593770365,7.749770368830847
11,5,7.012350631682773,2.973658461827291,5.740196516863443
12,3,4.969420747252872,2.03743091828956,9.703125884856629
13,4,9.435855410881231,3.56991900277605,6.172389568459435
14,5,4.8577952350398474,6.397966184896398,7.775181124044551
15,3,9.909396139321075,8.516295050409763,5.141643209913381
16,0,3.540516090899152,3.659120503457001,4.4246866103616735
17,4,6.0516808132887006,4.049376133563694,5.027987100437995
18,0,2.263464575570104,8.30332736272162,4.307416578368166
19,2,7.51766556126985,6.0634423572011515,7.203592288550061
20,0,4.300249004305972,7.3117271198554175,8.598493490208645
