T,FC,x1,x2,x3
1,2,6.511612854945916,2.4388962784548927,6.034421385450624
2,0,6.321633951535095,6.005144703023112,4.353696528422791
3,2,3.0623516335541856,6.821468840974037,3.1336604727941566
4,2,4.139809114180925,7.216329715155433,3.3403123448033654
5,1,7.400037147017995,7.65065467373672,7.79486773803802
6,2,2.0108103133460546,7.325534050408249,3.4047470706241363
7,3,8.330054279503939,6.583857755823286,4.083074367432509
8,2,6.4076849565430285,7.0281494818517976,4.990931905195736
9,1,5.005474984273506,6.923149114670688,7.908477863590169
10,1,2.1824200311117625,4.665951734338727,4.140110658364635
11,1,3.027356221456181,10.606703588213428,6.046392711875504
12,0,2.3041789351602664,3.980552388313945,5.87847001964673
13,2,4.104147133816434,5.057304424323196,5.100784957666623
14,0,6.496356679892763,5.31619476418268,7.052550189427406
15,1,6.88916081946425,7.99879309380762,4.169874127718879
16,2,4.33217836574734,4.744758251812639,7.314599814877931
17,2,5.798051852767344,3.3275658010329456,5.588930637744985
18,2,8.253320518224694,5.624689166884817,5.12022336758039
19,3,5.647461863860585,6.474275807833382,8.2788590426537
20,2,3.5578124319101647,7.535679301516206,5.97123527400647
