T,FC,x1,x2
1,0,8.875985403366922,7.437202801250132
2,1,6.02787495866835,5.903879701969739
3,0,6.161490902054573,5.878085774672759
4,1,5.653483600937161,7.454990574116001
5,2,2.2185061791316802,7.114621249793401
6,4,6.564614938461375,2.4760632098416364
7,3,7.977448215817872,6.326852794112195
8,3,5.97052558819322,2.825944539744131
9,0,5.138798417725223,5.888710054933981
10,0,2.5132918834371387,3.1988062802578345
11,1,3.370287838962371,4.803656434451575
12,2,5.185956411985197,4.049291276497245
13,3,8.469579776396923,8.342893981911491
14,2,4.972700060861116,4.667587439487692
15,2,6.29239149200784,6.885506916580218
16,0,4.095987123026436,4.1198212932423175
17,0,7.038795887552144,5.021865484160912
18,0,2.487290599922036,6.243629334770926
19,3,4.383686791531441,4.799332014417949
20,3,5.434183614401005,8.656880902302339
