T,FC,x1,x2,x3,x4,x5
1,2,8.318259548739086,5.5796166949225565,6.411681225298647,4.237029781150515,9.451570423684121
2,3,7.700111603426786,3.196487395941049,4.03473253969012,5.757925426094323,6.262716445114733
3,1,3.5427069432778637,8.384413768296387,3.3416523626523222,2.441956998960209,5.694843113872494
4,3,4.076366218763213,4.541629598569452,6.468459342086876,5.20185951678357,7.542038842597124
5,1,5.1363681465224875,4.208254654211107,7.67760216242383,6.022003754676902,4.1821094868124495
6,1,4.959203802836717,2.0063936401193097,5.013571366384348,7.471855593906778,3.719932816975165
7,1,6.6907841572813345,2.3744356289364283,7.17787935736423,7.622998200881424,5.187164089518438
8,4,4.022226288450204,5.145271109504594,4.795265599984891,3.030702901340001,6.513544294268223
9,2,7.096530790177373,4.4544323654106,4.522930303688773,7.2996752506583,3.251928034581674
10,2,2.6112049791751444,7.699755997362386,7.583752195452161,4.149597653803856,3.07422580006555
11,1,5.8701474296583465,6.223029056959688,3.8411164095351187,5.322205380264836,3.314268876812003
12,0,7.512624313150323,7.2831546077598714,2.5198286640988528,6.605570953249383,3.7835875770608154
13,1,6.719329809240303,5.25787975281897,3.749789492318355,2.1096992361308486,4.855143026999725
14,1,7.050313888145261,4.442404266956345,6.169541457577225,5.368955417687887,2.042816321627137
15,0,3.7619128896924576,7.459918798373225,8.403603725316096,6.311239666166211,2.395036969113906
16,1,8.689473098506348,5.884462561342328,7.453107454848525,3.399137824118404,3.940919182023232
17,2,5.034297702178224,9.418580060254788,5.234760653295024,3.8679832555466307,7.4475484801643095
18,2,4.439439330553084,6.861287698278462,6.194035676238972,5.435927438649366,7.054146280330137
19,0,5.785548175970891,6.702068379436241,6.4822479568905305,2.0034915708001337,7.90146096176519
20,0,5.688039356840218,8.456791053995003,5.362507428886588,6.445109722386605,6.802331981723616
