T,FC,x1,x2
1,1,4.124112755497576,2.65205076001052
2,1,4.3249421734567735,4.27979115912325
3,2,4.025779099411168,3.484146494862801
4,4,5.625542922131877,4.634438808607318
5,3,4.0734242942117795,6.59691955675066
6,8,3.238684250787766,6.7790095828088255
7,2,2.46723654192323,6.081038821121395
8,9,2.3600074241622955,2.4297082518905984
9,0,5.127849877268604,3.8776371086734205
10,2,5.03240697701462,7.279291914283084
11,6,6.26854084899011,7.852648157173274
12,4,6.0160672013567735,8.201809180893896
13,2,3.458244841298283,2.218381377703149
14,5,6.00994533845838,4.6764340086471865
15,1,2.4935753948480492,3.483387728084001
16,3,6.544386575000796,4.445602423545811
17,4,3.1954673190238108,4.8559844339638545
18,2,4.85555368521696,7.158717460224392
19,1,7.102377825426234,5.438269967044139
20,0,8.488108343297686,4.792857662827117
