T,FC,x1,x2,x3,x4
1,0,7.449624340948043,5.691613081461062,8.083396017687793,2.406698066696795
2,2,5.91832242150017,3.048231679416228,4.044813565198054,4.780723693639434
3,1,6.258758634219804,3.208847148925263,6.139122766524492,7.482260127165535
4,3,5.35764202415645,6.9504982929619334,3.820441896965808,4.454637287244291
5,1,5.365639383919758,5.6580549331557055,2.53867131599304,7.5685576814507645
6,3,5.469667906676215,6.499040386594716,3.376934681097075,5.579874021855401
7,4,4.500331082158869,10.852922793829858,5.526807068824132,7.211272220918529
8,2,2.2696494671159435,4.7298145841866805,6.1611620844282555,5.138130705383365
9,1,9.145476439139625,5.6126769808107575,5.864955771279947,8.445811177255772
10,3,3.3894704205678856,4.67319709046095,9.691545444931437,7.527830106830946
11,5,3.236550188789737,4.211162649281349,7.660587367274497,2.5148707709711116
12,5,9.599766037919736,6.086304103576982,7.699176995024984,6.0306695528296705
13,2,2.041302583648408,5.596191777064167,4.281570219124032,5.512384392636689
14,6,7.34385956061762,3.1151057283107884,5.644316466604993,8.35513414110477
15,2,3.489611000728179,6.677293794061524,7.246706709150266,4.2237390698361095
16,5,6.137079839928722,10.197284415807902,10.198262679657468,10.599213708619317
17,1,3.0747734733804655,4.9563600225351285,7.313636299042691,6.1424185069979504
18,1,7.61235246576085,5.173399422443931,5.465014106197762,6.822063175130662
19,1,5.683865374679248,6.263046713042357,4.016248647623149,6.235969720700324
20,3,3.147267035749132,6.32950454475146,2.671361447583471,4.035847070514687
