T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,5,7.49145891431516,7.016358657425039,3.2447082299836243,4.852368397323898,6.645524791056124,4.618509977419275,7.74286997206195,7.537592994948609,4.100903485415982,6.81060913965278
2,95,4.542056770385969,6.841644618373114,7.115084691291929,9.297449420287347,9.784712493371385,4.171131418041856,6.586710037204207,5.0782188354408575,5.948675034512186,3.444786683353276
3,2,3.4261573791140965,4.856112710019257,7.298078772574428,3.512358494860693,4.499820770947457,8.660254475719752,4.025264375578277,5.979386462446734,2.249838971698189,2.811000777424021
4,0,5.6017805637012446,7.075646784205897,3.599779776726537,3.8539972041677464,4.839264384058323,3.1759060842729836,5.543480316430218,2.8305864640873626,7.361997537309144,4.223090957603073
5,0,7.519617488016413,5.392405961261206,2.581686124489014,3.1493005430128873,2.12026875046071,5.803784272158121,7.368288792466409,4.399557305446145,7.496444041334229,8.01110566477962
6,0,4.112380961835769,4.880342171384343,7.091912587592304,6.0854574784998805,2.0028255353278426,4.254006983017947,2.2937476086574335,5.400430673366837,4.058817011206778,2.2841108618970734
7,0,7.681179036113384,7.704983992928943,2.4583884278364208,5.1510282389992135,7.1271359690895215,3.737178512786182,4.534374787363031,6.6480249300070575,5.5190717879680316,6.802615809026115
8,0,4.045319413241909,5.099772253158636,5.06220262456217,9.431048500446881,5.372811231901825,2.4569794006635135,3.1298759337512756,3.016236829428247,6.8525128609313715,3.8957642839231363
9,0,4.808176053068124,7.34560519808944,4.695114622033672,6.9378413198543605,7.6775564428376,2.783286405291932,6.618029092874353,9.02216788268535,7.219170084137707,2.109826168806573
10,0,8.067018879848487,2.7146873430741345,3.551313341719196,5.836529189723417,10.802445448657158,5.9805702658399476,8.19947628603592,2.85665306854096,5.353004246280267,8.21209083421749
11,0,6.496702850690214,4.332211277790577,3.898963871021628,5.245427481140458,7.8172675348967555,3.4078693265608484,4.308061859003633,6.045824035214078,5.99195632808205,5.083276128340194
12,0,11.871159531254836,4.463072940089878,5.221213628524385,7.85167617311527,5.0919679935936,5.424557712919817,7.610475839289975,6.726332126670525,6.060302798806428,5.1439792080117845
13,0,7.323155007118609,3.1153349320628303,8.0875059152074,2.327989467193316,7.2927058848439525,7.168259910227355,5.049595425722252,7.593028529186578,4.196672884617712,3.7830623678737223
14,0,5.91702725985555,5.3748436608911225,6.030641772702117,7.072612711404824,6.339457945809411,9.275413793499027,4.161829658412421,7.596128034650409,4.416510478268597,4.827925109978461
15,0,7.921213017310237,5.096288153819488,2.931831026083251,3.0085877316585816,5.020444690452318,5.294194298502118,8.266350633139732,5.6105774074623165,8.406717993596738,7.286090796558711
16,0,9.084215401662053,5.7306896096761015,3.5912602034945325,6.127488221155575,9.890217598412377,6.757355777720438,6.059110116375512,4.034983800586302,6.718733237912295,7.671010546901719
17,0,3.5749649115020916,7.1318845105641655,7.692885055746578,5.000771531368444,3.23181172785084,5.941939073406544,3.812571496242402,5.778916739125865,3.237002376875698,2.3918106766662866
18,0,5.5732894385646965,3.57823644697175,7.486121839779706,7.092547753417961,7.047308266067908,7.685843704798632,4.634854295024817,5.023348082750715,4.504957760563304,7.790261878466917
19,0,4.0298172689466005,6.816094947673937,4.063175992924021,8.883950968067658,4.639744399023099,4.116445787959393,8.247633926497084,3.154240698919679,6.231286908960138,4.059022871471326
20,0,6.330172069181732,2.134583085970421,2.326681799707983,7.47418904568982,4.476341924422594,7.095480135663914,6.217801638776516,7.377415290973264,8.698479838468753,7.733290565620819
