T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,4.236688031563247,5.103422465552251,2.207374006297264,4.720213286941773,6.037333306177409,2.1144641627183063,8.15931615328016,4.701646411725905
2,0,6.950715595472834,2.0115197671676572,8.845536957634568,3.188929070834986,8.05576813949332,2.7387620393098047,5.102677022647682,4.439272981622302
3,7,7.729088168243848,4.164572216621877,2.652054223560569,4.813119445234203,7.685764252686548,3.1527788696675842,2.382999566212118,7.404373964248625
4,7,8.444132498637561,6.1428204523583725,5.6715347284485365,4.170681249033259,7.017702879993721,8.318183845721716,3.2689855541550092,4.447393082570604
5,16,8.498728055457475,2.301756479733637,7.144481663359541,6.186225512475899,6.241962275017543,8.741645087660414,4.789918280164352,5.279397456448398
6,5,5.603436577824268,8.37530121690828,6.986160941270008,3.567787225501326,8.053839702421623,2.749381218461462,13.056495642082883,8.828837210307883
7,6,5.536075890856408,5.461139718908854,4.939582411670627,2.118330616859706,4.417661272327395,8.909618833583853,5.030162234087192,3.677386071877586
8,2,3.836047650463947,5.471218884967998,6.5048748332420825,6.309956515438072,6.328472245417544,2.0233679808316967,7.3126430940906975,10.38240766890623
9,6,4.3411405055144225,5.168125913293879,7.673357907288425,4.8221910925485405,8.716802868375472,6.4045510857111125,6.582696684822639,4.462604013773242
10,4,8.702572188014036,6.717946414544488,6.322979087769747,4.959655816089444,5.233472769851948,2.0061147231275083,5.071408671301473,7.292705511376634
11,8,2.9286344999691707,4.233372263533096,5.42868139691296,6.07433913544851,7.877290625120687,7.876494593427294,7.753026661132531,4.346180501908339
12,5,7.859274641743028,6.290648254509331,6.338720360061988,6.826362363822442,6.052072856411728,4.638871363632657,7.321352263354696,7.575141131713619
13,4,6.730931583423866,3.118334258827635,4.529589914671598,2.4288377295593446,7.295954999064108,2.021784641904252,3.321981456983349,5.94307796219774
14,0,7.437229845885124,6.669093474563168,3.1113688998156728,2.536653659869045,5.989947454520831,7.4677813557438855,8.18800878952037,6.01512608541265
15,2,5.4308092315594285,2.1498887560789273,3.356480752196449,6.079896254014684,5.755767514253829,4.166250931250663,3.965755465484078,3.4473089503132743
16,1,5.260885102313551,3.5957614062727448,3.2526799069205037,8.006653024691959,3.9323188412399532,7.217973901498705,5.285083101690777,8.143599844743132
17,1,3.31517508156396,4.391575672480373,6.311358032485952,3.624919481005354,7.067684060528515,6.11393527437474,3.13390192137102,7.41519310461287
18,1,5.604260454757736,3.8631728922438553,3.0127086527377567,9.04737199792778,14.588061750356193,4.734300554713504,7.330553102739147,3.486667208725752
19,1,5.154488060472406,5.291252439964696,3.088954760426835,7.069358750715228,3.1188160087936203,3.216410244686585,2.5783963753342287,6.217106457879253
20,1,7.218294897912997,6.834077160910637,2.6588504048387724,5.136209062263018,4.299869636921099,7.200960416358064,3.1476790329565207,6.830198598664939
