T,FC,x1,x2,x3
1,11,5.389919814818371,4.611661353273306,3.056269707145798
2,3,4.222823764167204,4.346781651307322,8.188097637122429
3,7,5.6797298404690775,5.929137496836638,7.806831502935816
4,7,7.2248504677189205,7.056752755370508,6.811349683384707
5,3,5.251282036112702,7.67528717018041,2.2898642179901465
6,3,3.3014912809640906,2.281407625902328,5.180539171379744
7,2,5.136779353551567,3.8182554715612103,2.2371285261728855
8,2,5.37510882799723,6.317606452778856,7.1509411348060405
9,1,3.2147223344544327,7.686071628114372,8.50320154954659
10,8,7.428491157808391,6.921604059106816,2.285292694301819
11,2,3.2398906559108216,4.88856386702858,3.1430346435023337
12,3,5.715040782212479,5.7989858955953295,5.043621756463646
13,4,7.041295176648688,7.099568825861554,4.464423393844886
14,1,3.2492119324419346,4.503029568817635,8.32849374146537
15,6,6.318529655602976,7.959148600119244,4.196872787838602
16,3,7.207869895335763,8.888936514526579,8.038967937837306
17,1,5.023306046046693,3.672977943146366,4.520006639110064
18,1,7.804071062347952,6.130596087890223,3.0355419703247857
19,2,7.1857837334895,6.937296595361462,5.29495336869722
20,1,3.8392466949572386,4.854901584525741,4.559621428027416
