T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,5.289496857967982,4.615053521159077,6.401547568922411,4.071760203451886,4.389958043222657,9.306936198717953,3.21141702281138,4.451173817025466,3.5768813161890947
2,4,7.243715577353347,8.473942212863125,7.806645771969012,6.337503546565622,4.844979235140068,7.767491350438528,5.15352018778376,2.913967663211324,7.737310335750985
3,6,2.4542140722827646,3.7349319510121655,6.828723799663363,7.470608927850316,4.871596664342324,3.595408574691184,7.1483710083682865,5.395331927323517,6.470787820395917
4,5,3.3596847230985416,7.083903073669057,10.773775672610306,6.07712793407265,7.173676324609953,3.408182568534895,5.1741070616623785,6.5981760477226645,7.130608782967699
5,8,7.38756553733864,7.659569860698758,5.028897550897289,7.101156280416572,4.2348654420665355,5.614241893957919,5.661840524397976,4.642288201938114,2.0980694871285555
6,8,6.7342910717771245,9.117810698868572,3.6424839703390646,7.074898901182001,3.6753327801749878,3.024315917497971,2.745364387922815,4.896298193163471,3.1788212282836503
7,7,5.380243352264768,6.5000794824560675,5.417136294212612,2.984458002366522,3.1182396073667515,3.775108455571505,5.470039486330137,6.400981081869172,3.980117193778516
8,13,8.967749027038026,3.3690162639555634,5.523801555007777,8.148139871116372,4.123165659221459,7.476165934661302,8.688557894705555,4.085382988982239,7.52838338042903
9,3,8.695447073288545,3.0190296752720296,7.411347849474264,7.697473522902833,5.502146977876535,5.560990830521487,4.952115509318854,5.789255886288217,4.194298280175585
10,3,5.245427232182726,7.6629706371811155,6.762469104122258,2.485440561884047,2.495792450952515,5.424419594947814,3.2974751009146264,10.334306929129738,6.097716469061822
11,3,7.290039863726783,5.664775024374887,3.066273471195457,2.0318610336370995,7.4567896104787135,3.050407668461149,4.288779412652731,6.170926169137997,7.007126684048104
12,3,7.400820184680015,11.117271580489316,8.047053807254304,4.389088189270424,11.915229894988228,6.415325550298832,4.91328277796483,5.753719210567817,3.2749838275455176
13,3,6.344699613909318,2.03004234691015,5.284789054267815,2.705129613051526,5.411141469680086,4.995137668834496,5.0704446894309365,4.641969055883728,7.826425437631155
14,0,5.3213754100904875,6.550419445902151,4.259476919158399,3.2715465384542917,7.194153544008741,3.334559533390424,3.9420553959265345,5.200392780014401,7.780434436601613
15,3,5.383501160338986,2.8944647254118103,6.931482668841771,3.761335054640556,7.422103213267132,10.648785871299394,5.382250505427264,7.001512916445864,7.308009589548214
16,1,6.059443490343241,8.437169384071732,7.072685221147719,6.746486434774088,6.933916211156181,8.017952993755555,4.4906440694956125,2.7612652100701096,4.101979023605777
17,0,5.456064857284933,4.169259062322264,3.004367195352336,5.924970145352606,6.156060267724488,7.969583842228573,5.399720475234939,5.024907553560121,7.10030270163903
18,0,3.3321451470037275,8.690232968200934,7.257076175311017,4.730598008585582,7.975912891093063,6.7093387094290415,2.7645230446354057,2.501710415730764,4.454590651460903
19,0,7.418668308755212,6.920821448418335,6.522880804113122,4.598987824028081,3.166324511915898,2.6545359695085353,6.327300862297623,10.063105230820053,9.09454941451478
20,0,2.5149607168582073,5.45192301644094,7.525107811594371,3.373530192167816,7.550280808534557,7.389745029454769,2.1046591663004355,5.076861343245647,5.41464032857834
