T,FC,x1,x2,x3,x4,x5,x6
1,2,3.6703805379035703,5.084758646938931,2.456792201584346,3.5593820197611374,5.12506533607403,5.522155354586798
2,8,6.14559332485752,7.073201028579799,5.781495439006074,6.958456794267357,7.618204093360241,7.767547675754489
3,10,3.55467628185736,4.283108799058327,3.6928588852643967,7.403236495774512,6.920597252794578,7.420717803071167
4,10,2.232972287245906,6.743524433167247,3.578927999580828,4.860686263836063,7.439777812063912,6.322081238434974
5,9,7.218853454353307,7.855427214870825,8.458725237849226,6.102126688121703,7.535913938164354,5.091143809008352
6,7,3.1371858515489444,3.049517882461702,6.824551622077134,6.026230334624147,2.5740225369842773,5.940141303124281
7,2,2.1524215911188644,7.730754357443055,7.378180734087087,5.456158639990831,3.964082359227978,7.18016434086548
8,5,4.334891925075427,7.0938091179997445,7.045231193310848,6.092147085309962,8.196760166447085,6.383588945788325
9,6,5.151925820768259,8.05529065006943,8.735064254581806,7.8426794659520995,6.972196046075263,5.1503781044874435
10,2,8.425521953099436,5.422481361301571,3.208692701994508,2.2386818790314025,2.0388886453327983,8.690701362568603
11,1,5.7162157291857065,2.0352694321612623,4.348748476587483,3.6785369768696117,6.667143119837974,4.7877261399620945
12,3,7.137370666634869,6.017284448355481,4.386310008584218,7.1229456356922185,6.638234009241468,5.080291156294081
13,1,6.935231813360291,2.063417703780304,3.5264626831043584,2.717813903441866,7.369478692325063,4.75389044504999
14,1,5.187008920654969,2.6432287778326433,7.639596320472657,7.0314708757348825,3.1093683370470817,3.0755873117889156
15,1,7.38752580321736,3.1672152672647425,7.36272701036746,4.021415737069497,2.124960845686406,6.333602490168513
16,2,5.06358547654198,8.01709259950833,7.493793280914131,2.9542716395725894,5.310159099280847,7.116967258039834
17,0,8.445993553799424,4.367501008529906,8.821996397925204,7.5099844999626715,3.0312969912989924,3.8471409925532667
18,0,6.658386830399582,2.62473018193786,8.550782280677826,4.2749614130569125,7.620735677305545,6.3987617316707945
19,0,6.724056333304517,4.6453130011139185,6.728905071627693,8.122774345124837,5.572600911801743,7.232462822128401
20,1,6.791668229921587,4.692900060257245,4.460771992572169,6.2416938929766586,3.0573127964015696,4.947947718885717
