T,FC,x1,x2,x3,x4,x5,x6
1,3,5.111106268749794,3.956586241767771,4.036226622362834,2.0317135425601154,4.728351582713835,2.775460871966796
2,8,4.0770893252343585,5.2408987061287,5.811048585607375,7.262182741529373,6.164869279317693,6.2086261560100855
3,1,7.062008711131,5.749088377787475,5.485223757940693,4.348263272053506,2.0156284217305838,7.403193646927355
4,6,6.360433955686972,7.27051018095626,3.4454452385896963,5.216077852540641,6.096769961604648,6.3620159373682545
5,4,8.536489407068863,3.7652708992655612,2.7196185605440855,2.1814827006785533,6.224303286472727,5.3172421017988585
6,6,6.014799366417162,7.313691498210286,2.682920382434367,8.615558238588928,6.299571323987397,7.229146013181565
7,3,6.5099522241116885,8.198499729855872,6.0049397916613945,6.165782420421024,6.17545983416331,2.992522068728942
8,2,2.0853373569858755,4.513384161956763,5.067504390680879,5.541379900006916,3.4993579942709996,7.921490921338457
9,6,7.333127029258251,7.016482090424399,8.537652626370539,4.930850739016518,7.896890977753979,6.279917632149974
10,4,2.215473488601184,3.2883669150928374,3.4263495002660447,7.727220412061287,10.753321062145812,4.029689755585962
11,3,5.108203699458832,2.254268500515102,3.593169356713294,7.061642877944354,4.981372159871226,7.046242161860606
12,3,6.066305796275789,3.2584871872427996,7.720808680961657,7.617387311944427,4.4730283377445925,4.193618378794911
13,2,2.0050180133068514,5.006123911598157,4.34915650355661,6.08017925148149,5.229897537235934,5.692513834928544
14,3,7.339007675817069,5.693637012674429,8.167506591395787,5.247698841596811,8.566152368462763,6.74941473591744
15,0,5.000423262009038,7.070740400307745,7.459651728763454,6.508408476971981,6.134538087079822,7.161171200709821
16,0,4.083654875478253,5.071445085925145,3.6288592526743813,5.187645099889706,7.635649128365901,9.196038181591515
17,1,2.190194149777971,5.649545493996953,2.0226524455977772,5.119837827946602,3.980479480842145,6.36756616597836
18,2,5.598824490183332,4.032799811352602,7.412546211116665,7.234165693505322,3.156602552788062,6.1589292283546655
19,1,7.8498987873288275,2.9628375155285123,2.045291869264984,5.18529582647262,5.0086298840430095,8.306088947741639
20,0,5.3476080814355935,2.5876792182666217,9.644664973120205,5.959128405683855,6.804249770239545,3.4493305625996626
