T,FC,x1,x2
1,1,3.6328653666228554,6.898145867871636
2,3,7.2712945823702535,7.629107280533801
3,1,2.6426520330126366,4.573072089646943
4,3,4.448731751717797,4.603796140642258
5,3,4.855646584653091,3.507700644199674
6,6,6.312501532853517,5.228917526948161
7,1,4.700946565172844,3.046239871426831
8,5,2.5745136013523737,5.6824072634764695
9,7,3.176209569849947,7.511192761908746
10,3,4.525992060117862,7.772778288114621
11,2,2.231825690049075,7.038590306543105
12,3,5.301776053141884,4.447618540995559
13,5,6.972285381976626,3.346794002167453
14,5,6.229846272161481,2.7735525845311226
15,4,7.127902963676255,6.182987434278424
16,2,3.849568677913667,6.411099601671942
17,4,5.863114872448487,7.186974773111732
18,1,6.185946619207353,4.126638634897178
19,6,3.989685438883378,3.245423142606823
20,1,8.64134612007523,6.906989036807243
