T,FC,x1,x2,x3,x4,x5
1,3,7.168457404027954,4.402132571201186,2.191357505090548,7.2015312197676415,4.3461767749743565
2,4,8.55133802792237,3.1234254360958094,5.613935436754807,5.132902693678858,7.2243626475783715
3,6,5.546844477380434,7.092277045664559,5.373431500476524,5.5678992309396,7.248177096309068
4,5,7.3230851332574325,6.143346099461795,7.802908039114978,7.585966900084438,5.374024780841122
5,2,2.075578150292036,3.1549691614868935,3.59163563327669,6.349768780152404,3.311120507400186
6,5,3.039149517295854,3.1448235836284,4.3935275106456215,3.3900914686582855,5.264543238742707
7,3,7.096706549169088,5.515807584882517,2.944546731116564,3.134595762593808,2.082269396743911
8,5,3.179869346230821,4.201133844231182,3.819491035760398,5.275739866822849,7.032680595853465
9,5,5.093398171044413,6.486089055583332,4.2514880595522655,2.1928606761501594,3.0055388481080336
10,9,6.006462765549035,4.075856993788708,9.595676764945534,4.479377175805209,3.9153787211090005
11,3,3.216294984690703,3.4031463463138354,7.799009142081136,5.070756336836822,5.3586541891910215
12,4,5.550972157145944,7.1384945458617945,4.223791944447883,6.146752584735655,6.255540339341399
13,5,4.255082117879205,6.013303888378387,6.887682382712471,8.525673326861629,6.018933464338685
14,4,5.080748555423772,7.08185450696146,11.324202076642091,4.627072045891664,5.722457076757631
15,4,5.571157766555421,8.08807181780314,8.010629103219411,3.076425998130671,7.081886728598408
16,3,6.26045195153831,4.680920674659728,5.311348907869995,4.223950574990759,8.702219439441267
17,2,6.047709931819932,6.905777555838202,6.051858620392728,6.922969067129624,7.785205682314601
18,4,5.738174775284927,5.61779920494417,7.407151349779333,2.1458202033132343,4.937788773376491
19,1,7.1998827694889105,3.047677301773001,7.004153532051101,7.194194151150726,4.182844066811614
20,4,2.1334781998406283,2.1579260610589786,6.446994370274714,6.921455572055093,6.341117744348702
