T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,0,3.592097220932216,5.620046713259305,10.318545041658584,7.190278705293718,7.27734509287953,5.22950530029996,4.037238087942741,5.455805826750581
2,4,6.591874239381148,5.020111479752023,6.2583261249474935,3.681494764859369,6.487055665371901,6.137451348387881,6.785786520219581,6.95590294379134
3,7,3.2805040715370275,7.683546224389519,6.241278136773615,7.226405253874212,3.2727083832100243,3.0680486449937,3.771885365934642,3.049013291596859
4,5,5.14163085309713,7.994790306728896,3.2933228158513708,7.712209189689802,5.285648667978986,5.825415050710663,7.146774752061628,5.031071365832089
5,4,3.3240908235584516,7.222861761733027,8.830693544708506,2.2579086195116806,7.702049507339565,2.1423685880983094,7.129881397638465,3.2954828395368283
6,5,3.5361933979240003,3.4323502669559987,2.104176447001296,2.4505696194035846,4.186766417204635,2.502521636074574,6.716676665355517,7.915652853133731
7,0,6.863503364261733,2.3870639420897874,7.08358217158224,3.8697148256734684,4.624942241151801,2.014325778205451,7.5053152797847815,5.347282847653819
8,5,6.272487173800418,11.064510105439378,5.595125542545992,6.63157896648113,2.8074127994583913,6.746183387965848,7.761340140834076,7.062334746493442
9,2,7.601046402374112,4.021527985887915,4.530967405012793,5.15506057059173,5.557318744161331,4.593789613932039,3.734918704488002,5.34312400420538
10,3,6.717309610687549,7.541393311870822,5.330981779749437,3.576093767229009,6.908477293011489,7.41890068152307,8.625497860375452,5.323828143917417
11,5,5.653533763116208,5.276981566315405,3.9391433956490904,2.68404696180575,8.554524640928257,5.619006248271558,2.453499809181959,7.4164425339193
12,3,4.4095369030833185,6.332278034251887,2.607760731497293,5.231925025714277,7.484377025833355,4.379912623822836,2.2849538428765768,6.069046665618564
13,2,3.0521393757645563,6.587380721270831,2.7365157231542345,6.027725303571388,6.361945514773172,3.4305094422682716,4.55223916957425,8.290886802213125
14,2,4.163939765952127,4.692789682732085,4.35978174649273,3.193254783595581,7.952660943648226,6.847381285158205,6.164726923704551,6.878493077634472
15,0,2.091635784298075,5.7428629284330945,6.24648080893502,3.466382301865438,4.15904664776798,7.081092063190651,3.246394236863418,4.270869942384602
16,3,4.187976945240589,8.688449055413992,7.315283530699355,3.7652569650022376,5.40340946371669,2.926595719795344,4.188735477172466,5.348449771737874
17,2,5.5535155428233525,5.392091573265025,6.586925046874808,7.606606211691987,6.203865502684903,4.386534195669008,4.789430564362997,4.010997557351667
18,3,7.5766227612468375,4.256833278070819,7.723319931608097,7.894948842141374,4.022364275684385,3.0993306910698633,4.324020668011345,8.656184356658981
19,4,7.839538766635849,5.117987320439611,5.186528083216636,5.354018861798882,4.4627654518736595,7.871324941106405,3.6399323484870294,7.092832898111844
20,1,4.6653819487059245,8.082818507304118,7.111093949675801,3.2724884209207223,2.44757085272421,5.386711796581461,6.111237349478691,7.393860670412509
