T,FC,x1,x2,x3,x4,x5,x6,x7
1,8,3.2835347141886624,9.196100666465531,8.235102210373796,7.4134769581446065,8.975677828383116,5.37353878743267,10.846494194057598
2,7,6.580041632180101,5.777344315609723,6.40332607667988,7.417871736337696,6.193111446287306,7.965837423130239,6.976027509989919
3,9,8.849879667236122,7.687456567766423,5.99955257170431,9.705366478011868,6.273065305286961,2.4718894850330893,9.91750464316917
4,4,5.110726939267523,6.9840610453558085,5.021598891129675,6.149169551346147,4.120279890868086,4.128130467465275,2.2219127220116026
5,7,7.361287113695157,5.7443266622250055,4.763496547454402,7.396809735031656,5.076759072139293,7.515126750336477,6.54216321122777
6,0,6.506935582768334,2.205908040927147,3.844747311062527,3.445360050433237,4.6706280620770775,7.6897304748075355,4.531207350851543
7,4,5.240295100048702,7.456841111616279,2.143410301348075,8.216184713334211,3.702205679662815,3.8065017387030142,7.462193607379267
8,3,4.3214659863532425,3.018331237392457,4.3814447169363655,4.988518972107888,7.4274250741500305,4.320313072337178,8.428863323022004
9,1,3.2570659923326,6.626572337223345,3.8285405878774426,5.800702190100854,4.1751320048767075,4.051728714275963,5.660804683512962
10,2,3.1571413466427405,5.104590117515255,3.964456396028358,8.004284123353347,7.115718051204494,4.018323580643448,7.260588649753957
11,1,2.5424344456004935,2.379874772020214,6.073322113684957,4.857459302933957,2.4980367185093546,7.166688368090614,5.331305237699919
12,1,2.311604112590481,6.0761247867450185,5.945839910777444,6.116685924257225,9.547508560626518,7.120879830630878,2.067009496146724
13,4,7.180948512808884,4.776331572901658,5.582634652774744,5.336606021703559,8.905747845073098,5.754973525896952,3.9088176978100906
14,2,2.842890837237683,7.794008023800906,9.765055796794098,7.920764642002968,5.3282801497592995,7.075454200116213,4.837458717550022
15,3,9.190403796736746,3.557282128134028,3.206939769527921,4.069403466183531,2.753206192435671,6.20749254607848,6.191639947913444
16,1,9.969486922505169,4.719799970525147,4.148354610812969,2.063956896288443,4.073834130222902,7.165171478568712,7.466330818576399
17,1,5.869476548468785,6.686027096638963,7.177507026162041,7.015831973626564,7.732362935367229,4.214493735851677,6.841975047196791
18,1,2.188288102111172,4.1868471644986345,5.064505902806682,4.485560482298172,5.085947294756115,5.6762685244553746,7.775950359079568
19,2,3.9182675749098848,7.313776277051671,2.1564917059034747,6.975499103004711,4.234214312324059,4.125484979730046,7.869132571598282
20,2,7.729892900429662,9.249418123844766,4.7767732496979365,2.1995322021044843,4.46123709166261,8.205889216126389,4.97270513960592
