T,FC,x1,x2,x3,x4
1,2,4.411563561316899,6.121078772379849,5.1822717122703255,7.138875648952229
2,5,6.48959951764707,7.687158552679303,8.253008696813536,4.211166876944147
3,9,6.1090987953202145,7.600565201558041,3.041606642352977,6.902259188589701
4,7,5.057690902172969,7.197776711591578,4.867538217921607,6.545416830962993
5,3,7.777928122037202,6.1760642467919,4.0035498373776415,5.383142060079898
6,8,3.2018138110606453,7.081669372970476,7.354754134728291,5.486691546164839
7,5,3.0195397889517093,8.606679178920164,5.23297481173547,7.492994855556551
8,6,7.493628382055056,9.909308460755362,4.6087471297329845,5.142043948344447
9,2,7.503889341115887,4.164888964081684,7.519582878758739,7.952939631732089
10,3,6.689884587599421,3.910640056547429,2.4234646652429075,4.089928111545738
11,5,5.947861107047579,6.359058485825921,4.643677079692452,6.249744031158458
12,1,6.473491706292045,5.086556864521404,5.745251032421886,7.107977066038768
13,4,3.687556174781065,6.710413198002596,2.502990659332856,6.550569504567188
14,1,2.0969332015542226,3.8828913554526925,4.849888125840713,7.133633032411342
15,1,8.511823886594984,5.440067833730064,5.405880873850414,3.3077833451650758
16,0,7.08940155299741,4.76229670687366,2.047724899366092,6.033835042072359
17,4,3.8036244652682925,7.134078273603112,6.614192165533062,3.568369394640402
18,0,5.48570989499142,4.846082154829924,6.90285873112609,6.685213022536062
19,2,6.119873026996665,5.177587682501528,5.836646015424271,8.347009089697519
20,0,5.015667703478204,3.06214916076797,7.497863644435,4.249153181754625
