T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,14,9.3434074459612,2.645112602262932,6.576012295966251,7.227157811333108,7.3160387093535535,4.204171525138404,4.596452876427088,2.743653968106493,4.908485438976333
2,4,9.22454984828256,8.494490670391313,3.115014727752353,3.125166908172094,4.969158278167905,6.247612389597169,5.280829032572429,7.411928855549045,9.486586437959888
3,5,4.954291725236114,5.721347788457705,4.772632998204278,6.693982576917002,5.8238926281625805,2.963948207510335,6.142344508593603,5.964004491526816,5.483087127739556
4,5,6.106998766065288,3.6915208639731163,5.379271286193927,6.475347104008065,7.014070963062389,5.158317044188386,5.319819034993005,4.832301437377963,2.2440659031756427
5,5,5.715794387786454,7.0109765946814075,2.542002757876025,4.013032302144142,6.178330733212768,7.5723082014955505,6.319800887522321,2.0186675042448794,4.966281709246551
6,7,3.7762638957750325,9.250667825004953,6.310195200997173,5.211909046804331,6.01818622652465,6.989252607420222,4.377283806012653,6.376673378816988,7.328945987906999
7,2,4.571199761182763,4.965947715121491,3.885309004830161,6.972973718979496,7.437981314609228,6.6018390626502965,9.637725327633001,7.573168383391096,5.125018409377123
8,3,9.115199687976743,4.400260943541868,5.260733126589989,2.1022613282377938,3.334164312179524,8.880263908025832,6.08949046025937,9.32405071344117,7.331312900350073
9,2,5.029545272112354,2.200934722245787,5.249723625772765,6.285551963843526,2.2550155561228906,5.010529445235008,6.39451227265669,2.4371280588452877,5.72861601408749
10,5,5.3064135991677235,3.026930609446244,7.443348195583251,3.7731096284870103,5.816298737977657,3.799710774402589,7.503642802416914,8.389912861823985,8.134954123444661
11,4,6.305213811243053,4.540612881418501,7.346418598777228,6.705665575742648,3.2604479659230448,5.2385246881091545,7.753376884822822,6.4125322867122545,5.6699587951367665
12,4,2.415568066816935,7.493678382249177,6.7091028227456295,2.4732162805051208,4.97968198903789,3.4202925892522873,2.4601893852339494,8.20092793185052,6.87853782336997
13,2,5.823805955443253,4.503134404688571,8.005293414733279,3.424649765763001,5.0172961721897105,7.01756250334091,6.19050529524365,9.584527838356973,3.3467039068745326
14,2,6.202489169062466,3.2164766114422476,3.2192014632445645,3.2639043489143527,6.597968906696975,8.348571246554574,5.430085988340295,2.4623409852624776,4.81566332511896
15,2,2.310452819319181,6.279940921779932,8.032709716387926,2.3015440127081424,5.628514149657001,3.3793690818288344,4.480910882068358,2.575419303591329,7.0901292248767085
16,1,3.5719828377529357,5.415834077642766,2.4478276054367005,7.027489197100396,6.135734127434913,6.109208409978894,3.078958956850181,7.35299485958646,9.822224062590996
17,2,7.073667667500645,4.590415139531491,7.362689264459613,2.627323781445242,4.429284253707062,7.617831100802182,4.5626737744191335,3.0858720829062753,3.4632289749893057
18,1,2.9149565035985616,8.271229894429265,4.304082540244062,6.821022189195352,4.417269332884428,5.148464796031249,4.751352900329917,3.1018724205367967,2.1659639614526216
19,0,7.682583288838468,4.618610950175525,3.6617285576207808,8.300503843381694,4.690242787199054,3.942238036545489,5.70791258319197,8.546394134467755,4.495826577978979
20,2,4.845537444185446,7.449096027266855,3.0395023859412484,7.316778620296883,9.709343983917625,4.73751619617267,4.116782874658759,3.927015219778342,2.007265064213826
