T,FC,x1,x2,x3
1,3,8.358709996484617,2.163001727092205,4.085897345268597
2,2,8.593161497977517,2.4923739921265824,8.272095081022586
3,4,4.021259957078954,5.5367242581082365,6.580740507184573
4,1,5.298554870410922,5.1525316116071584,7.068773522361481
5,2,5.369170650615445,4.360599513570245,7.268939275458443
6,6,8.170054559751529,5.8078589664608495,4.167607469651436
7,4,5.915769166514189,5.611172807858541,5.625889835257644
8,8,5.21324445096808,7.347329705541057,3.584238498296517
9,5,2.5257110804405887,7.37773112072821,10.927388783355138
10,2,2.5331200400028706,7.426889699111554,4.660493610168111
11,4,4.491742003676514,6.109333278833392,4.5298812454356
12,8,2.61982879299339,4.02080966796611,10.085287790157398
13,3,4.062836657565322,5.510070565554504,3.9559177001742007
14,1,2.0344503262709037,6.095852399808257,5.641164433773825
15,4,3.3006418927352317,8.282844871835142,4.235254479578076
16,2,3.027358623364054,7.208899442036474,9.725049340499714
17,6,5.965587312831138,5.44864279726967,5.92080685714188
18,2,4.201419912399422,7.452846645064926,6.526038770245662
19,0,6.45760904278872,7.901875567646304,6.462178585092186
20,1,6.032010042063335,5.184630550178843,3.5060688661470834
