T,FC,x1,x2,x3
1,0,5.425465730768356,3.4193483874716613,6.198486861171496
2,78,8.979173541479632,4.663919843135972,5.321726774054709
3,40,5.211104854470207,6.789155956594746,7.675835870057805
4,10,3.7768126978216197,8.528099174928002,4.615059512825
5,0,2.0582881900401375,4.312268355252373,7.795780820940465
6,0,7.97707225280859,2.1063199452884613,3.059796668196128
7,0,4.715763671034471,7.292465323712742,7.256513087438085
8,0,6.030559101856877,5.528054111546795,10.709502546488796
9,0,5.08635373849366,7.32516281968423,9.220861276393691
10,0,8.985496932986933,6.167433292689497,2.1682599786062062
11,0,4.262839314553636,4.298088605295277,6.795359822592971
12,0,5.476657762271609,4.769823242032939,5.227393540056488
13,0,7.276592108092336,4.033710690039823,5.427064858994752
14,0,5.124262649306122,5.372120151216065,7.807750637446707
15,0,2.0229837403061497,8.024649730430955,3.873643512153735
16,0,6.9066551233281235,4.9990962248370385,7.016289992512053
17,0,3.7042605353482365,5.083024201470094,7.043210371063266
18,0,5.7728378072163204,2.0761033916609977,4.631852211789367
19,0,4.599365139672095,6.00089656012462,7.880351870329589
20,0,6.127275518001489,6.603262948925758,5.347166282408599
