T,FC,x1,x2
1,0,4.273356032703647,7.61636214421073
2,1,4.256295912866615,2.730077852463652
3,1,6.872692386250198,9.406845590697483
4,0,6.197823497456346,6.642156922388872
5,0,5.086362993292959,5.784218348020903
6,0,6.169912837466035,2.451230928276377
7,1,3.5694408270097573,3.0341099226799293
8,1,2.826745362261077,5.412321435886837
9,4,7.349043464791039,5.424222688279707
10,0,8.32909871569798,4.264292611077325
11,3,8.161354041188126,4.783135649424733
12,4,8.85568440472488,2.5487847974774067
13,2,6.441874839516097,3.3111002737687865
14,2,7.645283943765685,7.098150319541368
15,0,2.304720083121593,6.632216039762065
16,3,3.531391948563752,4.524183365239098
17,3,5.12839123141586,5.118799665923529
18,0,4.6001302842224785,7.588989887100851
19,3,4.9340699867916005,7.530442984731379
20,2,4.126799797385061,7.393134115649765
