T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,5.320121153395778,7.432493848488271,6.505536587558312,8.592401019176066,5.017643338545721,5.248803595256878,7.359597195482671,4.6580064893682795
2,114,6.547987842970268,6.4927034032011255,4.975983727646085,6.504109764146545,8.551415597672237,2.9621996302219133,6.465764074058431,8.201556373876283
3,1,3.3409008941114906,3.8431483187464726,9.448947432511034,5.343109555663377,7.304957251997923,7.454341436672352,3.227010912032524,4.196731503435116
4,0,7.045428671432265,4.338345443490077,5.0607341632869405,3.4316535017026952,2.347141328998352,7.929259253779812,4.731829721176432,5.35405137851134
5,0,3.610018316826366,7.204573397586428,7.307193357226342,4.344281354798012,5.75541784563214,2.455174321590419,6.611139619337848,3.1433950392323475
6,0,7.468289279809726,2.645898849507675,6.659016260130097,3.8152039659422967,6.661951471033105,5.177913265590274,5.51733490065241,4.161626750109104
7,0,3.6990589129097953,4.903877501949258,4.496531252179457,6.524233443192271,8.380260015835896,7.765577056045923,4.676221377183155,7.9730167107245045
8,0,6.221773397479598,7.173992642823727,6.859332336101554,5.918378261003287,5.051407844630395,4.981134561620879,6.331397021957461,4.494825935853716
9,0,7.271103813638236,5.518561824487849,7.90866197168637,5.991706071795441,2.116029190955605,2.141278650053582,6.589634693529703,3.4845859020134826
10,0,6.931377324757599,5.654490619792292,7.310634480530484,5.2475182504048,7.397289439030957,2.0262145537211733,7.9289355589631585,7.586250102768115
11,0,3.3139977794982167,5.747555710773319,6.659892340279045,2.115263412178454,6.716494440719737,5.197938202455042,4.495134112476805,7.296284928235234
12,0,3.6104176817809996,2.1791352050513066,4.2780809214975175,4.59468640015443,10.95671646482674,3.865921784736611,8.094764552714798,6.587360657404504
13,0,3.743001102440601,4.154245127688514,4.390857274217035,3.8478334859153995,7.435939203267225,5.360757731982125,3.9315625481058576,4.972767703402775
14,0,5.587024415411361,5.550362418585211,5.010522520805802,5.023262625226014,5.531256109281715,7.1165449343189335,6.159851131420222,5.728735728458234
15,0,4.056033620867787,3.3596234526533495,2.245192068901691,8.024775482899756,5.234969739556342,4.484629023200882,2.8996121727429207,5.172446982530198
16,0,7.533751469160939,4.006292899989259,5.01381570281192,7.122577957756549,6.127303716043276,5.970737133322195,2.221065122354565,2.8679211323807055
17,0,2.332518163827076,6.462668739227404,10.636441401536175,2.6811009388955793,6.063077719285221,5.384592939113824,6.725813991673906,7.2977356557193875
18,0,2.2434927699732827,6.629185229984872,2.4906047355721848,4.458310255790231,7.889795266803744,8.235971004347387,5.740744396130086,2.7864366476673412
19,0,6.577819374706898,3.244733786656511,4.451720598828117,6.2950282640774144,3.178586429743427,2.0743899687640073,7.060545812272924,6.370394382630835
20,0,4.94522504963459,4.324220171547305,2.3609081435172525,3.081120572971353,2.021609020990973,3.2936909549473476,4.2777666563988355,6.2423881193548745
